Geneid	KRS7_37_PCCL3_1_DMSO	KRS7_40_PCCL3_2_DMSO	KRS7_43_PCCL3_3_DMSO	KRS7_38_PCCL3_1_Tg6h	KRS7_41_PCCL3_2_Tg6h	KRS7_44_PCCL3_3_Tg6h	KRS7_39_PCCL3_1_Tg24h	KRS7_42_PCCL3_2_Tg24h	KRS7_45_PCCL3_3_Tg24h
Mir148b	0	0	0	0	0	0	0	0	0
Rgs16	0	0	0	0	0	0	0	0	0.047698684861782
Mybl2	26.0672207261785	42.1915010567075	13.7309243436879	42.4755994447862	75.4731087465419	33.8144580876196	9.78243149319982	11.0139388047963	19.2110629235728
Aar2	19.2052351082744	18.5961465501434	23.6277012675719	15.9409745072891	6.75507966263694	18.4831621652525	19.3436172472462	12.4225129010258	20.0675999742323
Fer1l4	0	0	0	0	0	0	0	0	0
Ergic3	81.6974191060595	77.462500083374	84.1628617214897	52.0423104238057	45.0849320951453	51.8157842027638	73.9125322969014	56.7270003621512	72.6588188027982
Optc	5.29497574826361	4.98043350683125	4.25333172719301	1.31128415072117	1.49750254854605	1.30960541328436	0.311694696450053	0.570118687754565	0.355555463874276
Cntn4	0	0	0	0	0	0	0	0	0
Slc6a9	159.818612113794	177.955617215453	290.314493921928	255.611505376439	161.015527909706	318.067214889202	209.185503742164	193.696306097102	243.361935933309
Btnl2	0	0	0	0	0	0	0	0	0
Rbm3	571.471491640052	601.947380771735	749.980978742964	446.026878065932	478.17128253261	440.088292590476	395.794965794297	442.501162303259	459.721657537267
Bak1	137.994294123658	149.013161009686	134.394651508707	141.062497772544	94.4106939134042	127.639236231055	178.461854502271	169.491720237231	168.569429497478
Slc9a3r2	7.2582402028561	8.14409878982923	4.8276316789603	4.17694968252078	3.88706711273104	2.72346446445825	7.52505035045582	9.3703284626157	4.89603271418108
Rasgrf2	0.0216370897442926	0.0776463967067868	0.093495504029245	0	0	0	0	0	0
Sacm1l	89.5618079034055	100.222366793739	157.497495867574	280.290926076644	309.234186193999	305.873815184476	216.005967470779	231.668963386053	252.120649351867
Gbx2	0	0	0	0	0	0	0	0	0
Il17b	0	0	0	0	0.0420370358270427	0	0	0	0
Kcnk6	0	0	0	0	0	0	0	0	0
Snai1	0.13406297313926	0.0534550570292955	0.0482746886382156	0.334144704965744	0.154030177339457	0.22295742827099	0.0439684191331195	0.0844434589023409	0.117029562229975
Snap29	60.1869538946863	57.4957829391534	55.8269251834177	43.3131241877156	50.007360662751	41.7052535303209	62.5209022301962	78.0821254469961	52.3160488371865
Dusp1	26.2121473921906	21.2319911112443	40.7729463464429	60.800537067153	36.735810951717	76.1335616844587	42.6423931032411	36.9719007916082	42.8369115115619
Sorbs2	45.6729055511566	57.9190025840855	36.7042313682281	31.1225644281158	44.9302731106853	47.2066769950349	8.04629699127262	11.7794962207853	6.49233172352503
Tgfbi	0.080296558780174	0	0.173483756912053	0.112575840217014	0.055353508425376	0.0801237530039315	0.0790042023249733	0.101154241213338	0.0350472278160497
Cacna1f	0.0441697543952199	0	0	0	0	0	0	0.0556432063628007	0
Psmc1	232.81187389308	250.464588469557	205.117266293753	220.095178260906	265.867830888925	144.960300813146	245.265460016226	315.499762237399	208.14439077365
Zfp37	0	0	0	0	0	0	0	0	0
Pomgnt2	4.83675669312542	4.75035913287438	3.16249880577928	2.90280241429807	1.43900635524347	4.29290912414981	3.93236255432076	2.91829503294368	3.64444350471133
Camk2d	89.3150842353429	85.9226773683257	140.66567957113	118.253125041485	103.950278811437	167.228626675692	109.434846328472	117.277958495437	161.409584431119
Mir23b	0.0241216380241526	0	0.0521157126889959	0.0225457039855955	0.0332571485973438	0.0481394519630311	0	0.0303874291529219	0.0631705684008093
Mrps7	117.811499029845	109.079648190416	122.484953747313	75.0685738558034	55.0190615971588	65.378331297616	128.102450997486	90.1639710363008	116.199783296097
Nup153	53.3163223600929	70.3881878230788	68.3493658926808	71.1446932798294	97.8866991045083	107.785372413038	57.1882646129711	86.6344754394598	67.3237800442361
Tlr8	0	0	0	0	0	0	0	0	0
LOC367195	0.49557643940643	0.237121999107042	0.214142333996394	0.308799363567414	0.091101935228885	0.230771292320611	0.422586874169833	0.12486128783826	0.20188505286236
Dvl1	43.0042002792385	42.1302544658035	42.0436047301659	51.8640202151452	22.7388588115948	52.2425000622663	39.5569704748861	26.6020069722236	37.7196928362956
Rest	36.4289663545135	35.2206442912338	33.2843014307382	39.4972584521004	45.358970232895	47.0907901254633	31.6481669805537	45.7507697140605	37.0408787165963
Trim3	25.6837389489439	29.8572768028172	30.9204290018141	41.333841591002	21.1342978850789	63.4394752735459	35.7255329095684	21.4182961657924	37.538521394001
Dedd	8.93438901247082	8.86680993915243	8.67363331183329	8.85343796165506	6.90970210237964	8.12968459158122	10.2621446997126	8.06537809778621	8.48638417352836
Ctla4	0	0	0	0	0	0	0	0	0
Slc13a2	0	0	0	0	0	0	0	0	0
Slc24a2	0	0	0	0	0	0	0.0427858944131579	0.16434472686128	0
Slc29a1	0	0	0.0188674233171945	0	0	0.0174278997941448	0.171843837790327	0	0.0457392135196696
Defa7	0	0	0	0	0	0	0	0	0
Defal1	0	0	0	0	0	0	0	0	0
Insrr	0	0	0	0	0	0	0	0	0
Cxcr4	18.5845720904382	23.7899014326075	9.35684437841612	64.8835157634695	31.8838825717325	54.2491791925519	111.574385125308	55.9876768349727	73.1516841408097
Ccr1l1	0	0	0	0	0	0	0	0	0
RGD1562987	57.6062649237851	52.4371477275985	70.2487234727234	51.1782025867216	39.6004132866647	42.6689273463049	81.5522869532862	62.677135876808	78.130445803599
Lyrm9	19.1018286647744	17.5519679755692	15.3898741884859	4.9372386243976	5.29666651420737	3.56722966936453	16.9044501672722	10.0825489929395	12.3431079283955
Hoxd9	0	0	0	0	0	0	0	0	0
Sowahd	0	0	0	0	0	0	0	0	0
Hal	0	0	0.157199940638262	0	0	0	0.238628602022476	0.305531787664833	0.296403963975192
Bgn	53.1651314270176	59.5205715849091	48.8281110579638	47.000818239669	91.6913942432481	48.6936617328429	23.3692938491436	34.9987761805274	54.9969482488912
Galk2	24.2238483547634	19.3691098651816	24.9354546678287	19.3808985549396	15.1998321634505	16.0285336835552	20.8467795665156	17.7129526295117	23.0445281803842
RGD1309540	16.5967400198486	10.5359698625517	12.0312642152885	6.53154888506028	4.11481216997314	5.62929484994709	12.7843727168112	7.15269505638272	10.1670430051908
Vom2r76	0	0	0	0	0	0	0	0	0
Purb	155.141182153778	167.027039725514	147.123409313423	144.18938983376	203.630800113095	152.040142344168	130.765717851316	197.898731917882	141.212668111376
Slc16a5	0.238049358295717	0.0813579835474553	0.183683805717111	0	0.0937728651336196	0.0678677295998885	0.100379144254196	0.128521975690752	0.178117651118662
Idh2	243.580946621082	234.40599827819	125.217883749788	109.63548714574	116.121982233383	86.7211233235361	119.308492607132	103.94773971896	131.494795933567
Serpinf2	0.249332071539372	0.119299697370054	0.700298800974189	1.25842955592122	1.51254755078611	1.34349562104676	1.22659561787254	1.38203163766149	2.04593924399431
Scgb1c1	0.0744517162457102	0.0593724075283523	0.107237168807497	0.0231958591702964	0	0	0.0732534313185276	0	0
Rab11fip2	12.8272536036801	11.289420071216	9.50962603861091	5.74273240670672	14.2175765953752	4.73264301076554	13.2100080428245	17.8943555639749	11.6052345683408
Fas	0.332938810666519	0.225102928705568	0.500401330300852	0.744142796225598	0.279410574542199	0.245555609280768	0.270609754870849	0.0729430203866125	0.290637171094193
Eno2	1.1777470788069	0.367516342186058	1.49355029973013	1.77085469961332	1.90618996432607	0.664250518545549	3.67790340545198	1.8062147908017	2.10091649815155
Ehd4	42.3552856527508	57.5434634033369	41.3613979325381	63.7225614254092	68.3009753401855	63.6138956678508	77.1528643641829	96.4870099304862	68.41109347106
Hspbp1	8.25981272244139	8.25344751217879	9.39762778481454	8.33251935146839	4.19618996890241	8.39098929830712	7.67809965661998	5.50565052251488	7.17416317619248
Scamp4	24.8424700392685	24.0260136095572	29.2106667588512	29.3558231267044	6.48198818865895	31.0348370531302	35.9659834581112	14.4386867747343	33.6583854816459
Nfe2l2	111.69598157008	103.201004787338	179.634539496367	139.256117881012	167.31822364361	193.96712601387	186.03452497288	220.09752819084	241.810137376894
Gabbr2	0.0543350950197817	0	0.0293482577566341	0.0761778470714929	0.224739753657815	0.216872643059521	0.0534605829378256	0	0
Stk3	41.9794542213863	52.285981984473	36.374017406336	24.2021501195961	42.5415893496207	21.4396711652274	26.1583187268929	37.5333643306946	20.6295986790445
Fut2	0.290721376549722	0.0927356892015676	0.16749721244905	0	0	0.0386794288929258	0.133486395610103	0	0.0338378247493862
Aldh3a2	70.1678318977779	70.0345191321477	46.3966244550459	37.4341075400142	32.6954723099221	19.8245157228735	65.3830585413089	55.4000798986536	55.4332916048137
Sec11a	60.59419089174	56.250462802823	51.9031263972359	70.5554675214802	48.5966611978559	47.4583051680026	63.5418892857965	50.1225617126766	55.2059861137916
Rab2a	97.4110577228371	89.6748495332938	115.325022909211	122.201734695367	135.396066528149	137.414084447648	149.080373854604	159.239632257528	132.049240557517
Kcnd2	0	0	0	0	0	0	0	0	0
Hsd17b10	18.9635831839912	16.5062231867668	14.4747682829238	13.7492986031904	7.09855249881287	9.14228349060456	22.1194483600816	13.4756273624544	20.3088550170082
Itgae	3.48654576320061	3.21289214020803	3.08287395685394	1.54489362140987	1.29966876256164	1.52047037676459	2.22342719696644	1.952090802118	1.758502289384
Cdkn1b	47.646709421837	60.3738546343834	40.0803472657917	54.0646747566788	89.2275361255206	45.2981066768666	53.9251996008663	68.0162893559188	60.1739369188109
Scamp5	1.40602378791908	1.47317572055346	0.698464825686451	0.402882493379067	0.452793615371108	0.296984955234134	0.757332551138845	0.258576623528614	0.465867247530596
Alcam	12.1081055183479	16.06587457718	36.5800624643115	15.1971802729572	23.567674548342	31.8600552798533	62.6295418641446	76.3433279963738	69.2981938440636
Scamp3	117.525034871088	137.141045085404	99.1746684320801	69.102435358308	33.6571038484492	67.9447461655863	135.277462721696	73.0380727702044	120.021465057835
Amotl2	225.44892497178	217.446324261596	165.897132756333	325.939148012594	180.783413272276	253.114803782668	108.255099593369	89.159092244078	147.33564527844
Tmed2	559.937499659545	591.130000468617	616.532290549968	929.897876947158	1020.96959678063	897.280918019473	813.600873334856	967.500670887909	797.317759102359
Sbk1	0.078514378873465	0.0782652827626963	0.0141361074761568	0	0.0360832925554014	0.00652878404305486	0.0772507062341308	0.032969708540166	0.0171346777808204
Prop1	0	0	0	0	0	0	0	0	0
Dab1	0	0	0	0	0	0	0	0	0.0205732180951988
Gja8	0	0	0	0	0	0	0	0	0
Cyp4f6	0.0150471131724268	0	0.0162549290000083	0	0	0	0	0	0
Rab8b	14.0164404825727	13.0376496426834	13.6552406130577	15.290856156922	36.8416850051469	15.3806130884721	16.7520739792088	29.7899647924616	12.4983045935435
Slc35e4	13.3318427523273	11.4722227067513	18.9887963909546	18.7606353467495	6.55001114722979	24.8285987668293	36.8977981958627	16.0841998403413	37.6872962860261
Cyp2d1	0.679707812858925	1.01632703969711	1.2849676676376	0.714713176664388	0.175712132238833	0.5086837630998	0	0.0535167143998912	0
Ptk7	254.752854950548	225.984168423476	152.2505155202	139.242684556332	75.5365128527983	82.3729200556768	109.120757586581	59.1410144256216	85.5360633827009
Fstl4	0	0	0	0	0	0	0	0	0
Lman2l	26.7174784162525	22.7348649557472	25.4962239487751	17.837107763436	23.0896857371165	21.6855229927597	27.8969028466567	37.7788940368049	26.7907149086232
Bicral	21.8712209481719	29.1596108183849	22.8617984113532	19.067611952469	24.784469821457	25.6562882972588	24.8422241431668	29.2680425080054	22.6588110140154
Trem1	0	0	0	0	0	0	0	0	0
Trem2	0	0	0	0	0	0	0	0	0
Apobec2	0.0737485325631314	0.0441087339965298	0.0398341245570348	0	0	0	0	0	0
Plcl2	0	0	0	0	0	0	0	0.089265595333683	0
Efhb	0	0	0	0	0	0	0	0	0
Mir301a	0.649112692328779	0.465878380240721	0.701216280219336	0.485363476556081	0	0.647715740524483	0.255466143284403	0.327089991660649	0.226655794489198
Washc1	8.5576927835463	8.57274305924397	11.3515967335365	9.80746428676661	5.71174799633521	13.0804808065329	9.40179110943754	8.89496624105554	12.1558861637561
Api5	59.7459877671409	73.9390753791767	66.7250673959166	69.6537189022523	94.4174647813516	66.1382379084967	54.6304831944974	75.3645076239922	54.3309250103997
Lnx1	0.0475553148925362	0	0	0.0888967864815283	0.0655657867177582	0.142358914093884	0.0467899219651913	0	0.207565801103076
Mob1b	36.1390038726961	44.4740387775544	44.4563661911397	52.877510878103	49.2062510462159	54.9414541010416	41.6076892249828	50.5319240308079	37.9063732044262
Cnot6l	7.65649067860413	9.58064403111188	7.73545812254396	7.94051958891678	13.3825910160608	8.51533225779942	8.95923325320269	11.4951148275472	9.06418636898504
Tmem150c	0	0	0	0	0.115486362162205	0	0	0	0
Plac8	0	0	0	0	0	0	0	0	0
Cdc7	2.7399930798936	3.16672478754546	0.843651380751112	1.44751138037412	1.45998139811113	0.369829458792148	0.794442034021739	0.983825999476441	0.554634769744839
Rpl32	165.49105566507	70.2481402543857	208.594899148513	144.626181926798	86.6533156504132	65.3519028367503	189.705974749792	120.248444456277	169.399073039071
Eif2ak1	49.4542478113485	48.0412941898039	45.7345421167255	50.7048877652054	48.0695188506377	53.5204064618706	47.7074346878651	52.2096464745271	49.5953430690838
Tyro3	35.5634987956978	37.7920624580658	22.8211428437654	22.4839579123241	13.9115035525942	21.905241481959	27.1326427295175	18.5159299486518	20.153444266996
Rftn1	0	0	0	0	0	0	0	0	0
Nek4	13.4382585236633	14.5945694247859	11.5226487100495	6.54615979228518	10.4751379861218	5.45757592092572	11.0548352365514	15.744240078647	12.5734043027377
Unc5cl	0.194733807698634	0	0	0	0	0	0	0	0
Sbpl	0.894987741746656	0.598264145913466	0.710902543586943	0.123017013359984	0.217754748980734	0.341464746090016	0	0	0.0229786708275926
Pkdcc	3.38967163395103	3.29444456407321	2.87709477288406	4.72403473346281	1.08490364726627	3.08037881727366	2.76933703765165	0.991288613410577	1.90221164790821
Oard1	4.77698811723116	5.26109077556007	2.29605119370419	1.89807173392122	1.59576600211117	0.818949761772189	3.28179031848698	2.12082802717455	2.79227781371114
Treml1	0	0	0	0	0	0	0	0	0
LOC498971	0	0	0	0	0	0	0	0	0
LOC498236	0	0	0	0	0	0	0	0	0
RGD1565959	0	0	0	0	0	0	0	0	0
Psme4	243.586593369117	303.104907481751	288.436314378654	327.169125871575	351.650667421912	331.158832822621	275.110001754149	319.818343773854	265.290752849846
Mdfi	0.0334108098368351	0	0.0721853202680393	0	0	0	0.131492279135741	0	0.0874973683798314
Pgc	0	0	0	0	0	0	0	0	0
Cisd3	10.3271735437598	8.44894817792578	10.2604603268679	8.77943194501236	3.34253967999252	6.54531789328192	13.2691396128548	7.23204078040638	11.8734823829109
Naa38	6.45500180804099	4.51423403135678	5.88203529388736	5.69857314601879	3.29149050099887	3.76571297901002	7.27260805681992	4.34926681735244	7.14176377540344
Arx	0	0	0	0	0	0	0	0	0
Defb42	0	0	0	0	0	0	0	0	0
Foxi1	0	0	0	0	0	0	0	0	0
Fbn1	0.0587891839019673	0	0.10161300702341	0.1208863088095	0.0324216891570404	0.0703951968326739	0.3007835177542	0.0592481210103686	0.225806709318128
Guca1a	0	0	0	0.0314445757983211	0	0	0	0	0
Surf2	0.321596555586161	0.0167257175296066	0.513563747368186	0.274447862038491	0.269891870482847	0.0697618368332186	0.39896501071892	0.669351610292979	0.195294615377485
Dyrk3	3.63163258126981	4.09350990386906	4.19977153799429	11.7932524830482	11.7472606663267	11.661257156762	10.2614463417693	13.0210929402709	11.0144629345556
Shmt1	45.3704965083333	46.6832886900875	52.4389186269248	21.8649290342513	19.133098843784	29.6166990960328	20.1745030414756	18.695172230362	27.3434230036563
Gtf2h2	12.2769851810991	10.8032308967252	12.822058043832	8.92491866136575	11.781611201893	7.93235750004526	9.81161151777398	8.78976256608497	9.1567808693734
RGD1309036	15.7594701757797	10.4019142778114	20.7637685305074	8.28554621470635	1.59080027457295	7.94702119489707	20.102194258982	8.86300016960224	27.2686286930161
Klk7	0	0	0	0	0	0	0	0	0
Slc45a2	0	0.0357765348054813	0.0646188096794051	0	0	0	0.0294272939713816	0	0
Tbcc	5.49567431571937	5.6171235652428	4.20872181496056	6.80060416583691	2.49010487853613	3.99059296422748	5.61031074967736	4.61548019663897	7.18486812371476
Trex1	12.7457153572867	11.9080841563013	11.0690356327644	10.5504038607129	4.65163921036948	9.10230227773117	18.6469344749804	9.13017707401234	12.7625259831406
Mocs1	6.2331170524471	5.67476456247774	5.66577212574555	4.47103193120717	2.18023648399085	3.61610627674881	5.3548517608699	2.92175619125274	5.9243144900662
Rnf123	15.0327372419617	14.7701030203729	17.9973855027335	10.0959026388749	5.77748814931334	13.173545475544	15.3311826202164	10.7116672488212	15.271398612305
Siah3	0	0	0	0	0	0	0	0	0
Gzmn	0	0	0	0	0	0	0	0	0
Hs6st2	0	0	0	0	0	0	0	0	0
Eri2	17.3557041094395	26.8978210534696	20.4906955590204	16.4958244637992	22.9586887978464	19.3368772465963	13.0957278956071	13.7757903822946	17.3770895363478
Ppp2r5c	137.636260969518	155.868194079695	119.122621683661	104.029358929802	152.894353407188	109.13101153114	119.118932565138	195.636827827914	114.238099198258
Hsd17b14	0	0	0.0800555253250408	0	0	0	0	0.0466784675599052	0.129382682687584
Plekhg1	12.9787451293198	14.4469515278026	12.4626979965469	7.6659963626157	12.6750184039309	7.91438611597617	15.2972220384341	25.2063724823488	14.4768731439621
Cul9	11.6563571240379	11.4004089953594	10.7931433346589	2.814769763195	2.19815177382444	3.81816816605587	10.4229677563337	6.56102125702569	10.3299958607935
Cc2d1b	44.9529331218272	50.2021673027699	53.482433189671	45.1972112650665	31.6205966255429	53.137734884123	54.7136276511593	51.9464006015038	64.335824649459
Atg101	22.7775965146167	22.3056410175553	22.3880042212754	34.2934344369908	17.0174827018257	28.8987951160995	26.1659664924781	23.1866676704992	25.260372743097
Gpr176	0.872106532546332	1.10643230968512	0.827914496675014	0.0494017803032564	0.218617571165898	0	0.286023386277559	0.0332922205479263	0.138418323231887
Ppfia3	6.60476468905357	7.90057235456855	6.70173044896099	5.53388390859879	4.74821514315181	6.68470133483463	7.91419881685507	10.5788017727276	5.90973420657876
Fam168b	87.8758533367948	88.496410612517	94.4812223538521	79.0988995413203	85.332197345899	103.099435625969	52.6048158655296	66.6941691923898	70.6306059187031
Arl5a	13.4581102848044	18.7456292525	17.6550102302081	20.2855092823858	18.6228588825178	24.8463758065192	33.8376090781856	31.0788248527884	26.7732718129183
Cd52	0	0	0	0	0	0	0	0	0
Arfrp1	29.4982138621215	25.0804174078101	46.9008223977435	57.1693065648403	33.8418074671297	40.9777626541895	34.3586385513662	25.0014426247687	40.3295288962761
Lamc1	752.713807026762	693.900897925767	743.549949451388	959.232365373451	1105.75498244547	948.127468035126	1081.44380402855	1207.95463510339	1221.46577335111
Eif4e	194.700970233022	220.948302751282	244.348299886219	261.432114524202	323.757298233618	243.348327752085	207.985882127472	280.729795489688	209.599945953886
Cacna1s	0	0	0.224062111696907	0.145396784886698	0	0.206966895514529	0.255093743658623	0	0.0905301569825661
Cyth1	56.6279943935284	46.2794836555411	49.0823186303182	48.9634814622038	52.5664274637971	43.7565485262591	38.0662905946582	42.5578855959963	38.770190088107
Plek	0.10524075603437	0	0	0	0	0	0	0	0
Defb17	0	0	0	0	0	0	0	0	0
Ipo9	290.169284868436	315.274650561418	223.977074196298	227.54556334271	210.312031843141	200.313399856776	193.517382550075	191.852402378805	196.431023320447
Lysmd3	13.7727610028044	16.5341405087661	18.7851739648508	70.199241763848	69.4664944412063	60.7070224639982	21.9839646171495	30.8311928351106	28.6732207092595
RGD1304554	0	0	0	0	0	0	0	0	0
Pate4	0	0	0	0	0	0	0	0	0
Rp9	11.4442726318267	12.8006249100125	14.878285932275	14.8177819026592	27.9368694458735	19.2799175577845	14.5747348570459	26.9616909003396	18.2505266052904
Swsap1	22.0958683714056	26.4901821054424	25.956721860264	23.0138675175676	17.2812419799658	25.0638928251198	30.6118176930597	22.4056644287545	28.8462114827694
Mrpl4	40.2283522815725	51.8543833160226	30.1312049635641	27.783341067486	31.9668823977233	30.3040755459535	33.097809257305	42.8141665685948	33.6467054476681
Tmem151b	0.521713507914384	0.397135437022979	0.179324376728091	0.22164932096061	0	0.236632150538277	0.326656041879656	0	0.12420737538008
Nif3l1	37.0148516484711	31.6968345698465	38.6494153569241	27.1761341351705	21.1099027740149	24.6406087190945	32.6656041879656	19.2883545951886	40.6374130319611
Spats1	1.25300344366557	0.624514071359871	1.74837507363494	1.61031918603966	0.647831031581137	2.13594088915422	0.975995652107583	0.197310156417603	1.00265249206034
Erich1	0	0	0	0	0	0	0	0	0
Mars	106.121469907572	107.156104479225	172.551318213887	176.185471686495	101.618980582235	185.191936999016	146.238932438358	97.737263883089	167.717582693045
Jmjd4	2.08970221838481	2.80520415465224	1.58020828056739	2.03998395923277	1.85672721342246	1.58707268066632	1.61058730085666	1.15538347902846	1.57083413706858
Fign	0	0	0	0	0.071008506464599	0	0	0	0
Nt5m	3.24717950984056	3.61941751287985	2.15253030749487	0.551824035586581	0.508746975776796	0.294562842993707	3.04969333705073	2.04533036279086	2.44807067657835
Clic5	0	0	0	0	0	0	0	0	0
Cul4b	16.8838191682734	23.7505188920414	17.1590710885371	16.6433024907628	30.8929801749116	19.3519335375348	16.4882608740215	28.6588176301757	18.473650023364
Pdk2	19.3007218781375	20.1224793073817	11.9644341242959	3.28242099823358	3.84950771403538	3.91555157711837	10.6287339251569	10.6909534578456	8.76626792622141
Atraid	28.7448100867935	23.3400501065501	24.7512847710832	11.9543953621035	6.16646224080516	7.17726191889997	23.8043727997911	11.4005292534545	20.2521952136271
Tmem50a	96.3198935066254	79.4823474375768	86.0440944922126	62.2848984712364	53.607836092567	43.9075565040992	108.557075142288	96.89722408799	93.2227433182747
Ttc30b	0.0936636570674528	0.0373465992352129	0.0337273131855058	0.0437721742681134	0	0	0.0307187199794878	0.0393311839006806	0.0272543977574781
