genes	logFC_TgvDMSO_6h_MGN3	FDR_TgvDMSO_6h_MGN3	logFC_TgvDMSO_24h_MGN3	FDR_TgvDMSO_24h_MGN3	logFC_Tg_24hv6h_MGN3	FDR_Tg_24hv6h_MGN3
Nmi	-0.157275027810628	0.83977514808593	0.329951584883777	0.619475153363481	0.487226612694405	0.5084360213625
Ppid	0.156264705041309	0.839997463375295	0.00584363180209044	0.995626357712442	-0.150421073239219	0.87167426784843
Btrc	-0.0665970489095948	0.839997463375295	-0.0957496220018729	0.752820390871894	-0.0291525730922781	0.945228421894174
4632428C04Rik	0.157594996138173	0.840010145285586	0.359288554080152	0.589329324863643	0.201693557941979	0.818273106168002
Ybx3	-0.144312571429458	0.840472273366404	0.678504279930104	0.22333094906818	0.822816851359563	0.201172831970393
Pnpla3	-0.208532412686839	0.840472273366404	-0.134615350983939	0.899570792593483	0.0739170617028997	0.955848493396464
Slc36a4	-0.0765351826034603	0.84068691501817	-0.092538364029076	0.796414133768207	-0.0160031814256157	0.97467062137344
Zbtb1	0.181692261113555	0.840741221771872	0.141876048863617	0.876584679269466	-0.0398162122499386	0.973610937598967
Usp7	-0.165895458588306	0.840741221771872	-0.0614289920636496	0.942754401297274	0.104466466524656	0.923095691565312
Slc30a6	-0.124528029920906	0.840741221771872	0.272163469160861	0.607191467702312	0.396691499081767	0.500075785038129
Grasp	0.160056275071391	0.841071003711859	-0.21760417371143	0.772528243980218	-0.377660448782821	0.638863634593019
Sbno1	-0.130669634246587	0.841174990064352	0.161148954539371	0.792583672186541	0.291818588785958	0.661201932742359
Fam98c	0.22817672301137	0.841563408729994	0.285867676105187	0.790358237536427	0.0576909530938166	0.9690112085996
Hist1h2bm	0.37204055335198	0.841563408729994	1.99098955459835	0.113849106636823	1.61894900124637	0.221482462473555
Tubgcp4	0.115498767112783	0.841563408729994	-0.0219766561568997	0.97119463048119	-0.137475423269682	0.837387497831792
Tipin	0.136246295161919	0.841563408729994	-0.245098370003265	0.686511386191007	-0.381344665165184	0.567305091495875
Tubg2	-0.079559616640673	0.841606941881352	-0.248258203847883	0.442068148108462	-0.16869858720721	0.680862954015769
Anxa9	-0.2879641814074	0.841606941881352	1.3525237188824	0.170872176086475	1.6404879002898	0.157038021076941
Lrrfip1	-0.198650308597559	0.842015529539286	0.471459373275746	0.575466573391035	0.670109681873304	0.473899757206306
Limk2	0.12701564802878	0.842236909393901	0.15507496656417	0.796090826975483	0.0280593185353899	0.973610937598967
Wee2	-0.166340525196547	0.842236909393901	1.75408394355521	0.0119246796751453	1.92042446875176	0.0213358623923309
Zfr	0.218375577271918	0.842279935569026	0.157890847324351	0.886674832692961	-0.0604847299475666	0.96558186815412
Cdc42bpa	-0.174281358032682	0.8423440181967	0.244863069418353	0.761372763968068	0.419144427451036	0.635360734869309
Exoc7	-0.100322955490429	0.8423440181967	-0.246206442728646	0.563149583805884	-0.145883487238217	0.797294710983034
Nolc1	0.174383057066206	0.842493849173665	0.51291025636836	0.475223051928624	0.338527199302155	0.71456290413648
Tesk1	0.152138707366952	0.842550998623706	0.545862660513695	0.372769657379472	0.393723953146743	0.601719078446137
Gm16853	-0.312926750785048	0.842575908648198	-0.72235725265365	0.613299989285762	-0.409430501868602	0.83484406705169
Cds1	0.193508561399063	0.842899561908003	-0.122023248238299	0.904898582493904	-0.315531809637362	0.767930101310641
Sall2	-0.103602168672792	0.842969907169547	-0.515019463377251	0.203757887275542	-0.41141729470446	0.388437848216632
B930041F14Rik	0.236617128581923	0.842969907169547	0.022971921307322	0.987516708963939	-0.213645207274601	0.882999403139907
Ptpn11	0.0650931548419595	0.843075996381188	-0.0132354774831989	0.969481021073365	-0.0783286323251584	0.83664695983217
Clns1a	-0.0999790393210243	0.843182633901697	0.22811961022353	0.593676056572223	0.328098649544554	0.491744966696282
Cdh24	-0.162721590121805	0.843206880373772	-0.85506787095799	0.184874292626536	-0.692346280836185	0.359821730659084
Mrpl3	0.112997477008941	0.843467303239707	0.0839870508456158	0.883828793957556	-0.0290104261633247	0.9690112085996
Usb1	-0.150984962889733	0.843467303239707	-0.0485003072175861	0.950936087496518	0.102484655672147	0.916680329721443
Mzb1	0.149640143028781	0.843578092744676	0.137652497784851	0.854857184091924	-0.0119876452439307	0.989285573303953
Rpl36al	0.0956794427799874	0.843732270902727	0.572352960369549	0.126816109477545	0.476673517589562	0.271836712465889
Cep250	0.175364218979497	0.843732270902727	-0.0522466875780139	0.953972561574892	-0.227610906557511	0.821498991625633
Arhgap6	-0.213446968624726	0.843759227000267	-1.35147690968116	0.113525604983894	-1.13802994105643	0.242667298226426
Zfp595	0.189890271124131	0.844503802778132	0.308397238167874	0.725271286847062	0.118506967043743	0.924544299502642
2310033P09Rik	0.0879624145356162	0.844622885967785	-0.739057138521651	0.0431051799149462	-0.827019553057267	0.0537730805887708
Arhgef5	0.156992933485883	0.844622885967785	0.770236162901141	0.209703522764837	0.613243229415258	0.392817098256002
Kbtbd8	-0.111060388898905	0.844622885967785	-0.35692849527679	0.433651908057524	-0.245868106377886	0.670810869571364
Lsm12	0.200444091700709	0.844682475280262	-0.0150716821141169	0.990363567836069	-0.215515773814826	0.858688946288832
Plcl1	0.146298825141705	0.844722770725314	0.132397347298845	0.856950387487195	-0.0139014778428595	0.987677026244225
Acss1	-0.259323037255376	0.844722770725314	-0.585768816049366	0.624410048268354	-0.32644577879399	0.83664695983217
Mpst	-0.248704428517314	0.844722770725314	-0.853281196639426	0.409263870650534	-0.604576768122112	0.638888344166062
Zc2hc1c	0.0944560187062266	0.844804317833341	-0.440009394570162	0.240990378593969	-0.534465413276389	0.215263647978317
Pstpip2	0.233139269524221	0.844804317833341	0.295201632968083	0.79082624893822	0.0620623634438611	0.967522604840092
Man2c1	-0.172974990908066	0.845061683518353	0.0257077862763797	0.978855183835636	0.198682777184446	0.847909815675315
Sec23a	-0.10081846786532	0.845247423642308	0.378611512185813	0.355710063003099	0.479429980051133	0.299648866627804
1190002N15Rik	0.179945929980491	0.845379650928006	-0.649771126779737	0.378302566842162	-0.829717056760228	0.316794237336035
4732471J01Rik	-0.104232677466008	0.845533434890023	-0.517521178586485	0.218656212520445	-0.413288501120477	0.40244418779953
Zfp36l3	0.230332548213424	0.845741755819729	0.470890366882944	0.641887968961426	0.24055781866952	0.852178214489846
Zeb2	0.183280051657607	0.845834207599331	-0.129527277095384	0.89083988661512	-0.312807328752991	0.760236747013786
Zfp750	-0.434720070096111	0.845834207599331	0.170058708152011	0.937854899343193	0.604778778248122	0.80350409155965
Aifm3	-0.155774221573664	0.845834207599331	-0.420966801847242	0.535546016374936	-0.265192580273578	0.764897176345342
Zfand1	-0.0920536635882258	0.845834207599331	0.121807112711998	0.78107140951904	0.213860776300224	0.653479205984703
Rfxank	-0.10664323537209	0.845841195311328	0.368956058816343	0.398628634838042	0.475599294188433	0.330751226015673
Wdfy1	-0.0709734139898	0.845841195311328	-0.181548299370349	0.552887435626224	-0.110574885380549	0.786461515254382
Foxo1	-0.117611598222408	0.845841195311328	-0.722010227487051	0.123056437280076	-0.604398629264643	0.263801786256481
Mef2a	0.204425463136869	0.845841195311328	-0.163053127209919	0.877171122792907	-0.367478590346788	0.745628179897537
Herc2	0.0806529736763462	0.845841195311328	0.570259448473202	0.0787593340589813	0.489606474796856	0.185656269434476
Prmt2	-0.097597818735004	0.845841195311328	-0.184921509332218	0.6769985666686	-0.0873236905972139	0.886586985447301
Fuom	0.140203636726263	0.845841195311328	0.256052561250768	0.688963929605886	0.115848924524506	0.896659107192013
Tmigd3	-0.274381625964862	0.845841195311328	-1.62500885843112	0.21524460725365	-1.35062723246626	0.384034424863817
Gpr89	-0.0634615853894416	0.845841195311328	0.310031879227784	0.216357339894994	0.373493464617225	0.197497542240622
1110037F02Rik	-0.0785703947272901	0.845841195311328	-0.0824466219261631	0.833066441858509	-0.00387622719887299	0.992701733803961
Msh3	0.147137435548914	0.845841195311328	-0.385220151402865	0.544392230754773	-0.532357586951778	0.448400963944352
Gm15706	0.139210679024589	0.845841195311328	-0.093617242388959	0.899570792593483	-0.232827921413548	0.765195403731748
Smarca2	-0.180316551634755	0.845841195311328	-0.143964159759014	0.877171122792907	0.0363523918757416	0.975507338965268
Snx2	0.151135392568998	0.845841195311328	0.37043050049423	0.571687438361887	0.219295107925232	0.802774389434075
Zfp882	-0.11623770579387	0.845841195311328	0.058419485011728	0.924034494112326	0.174657190805598	0.794708379058944
Fgfr1op2	-0.182447650490652	0.845841195311328	0.334908000782381	0.687492419458016	0.517355651273033	0.571762597307561
Oma1	0.127427824849611	0.845841195311328	0.270938197096679	0.630815481441314	0.143510372247067	0.851547797933846
Vps52	0.0894725061721797	0.845887668925048	0.0450218507759946	0.924034494112326	-0.0444506553961852	0.940936229685689
Hist1h2ac	0.542245104867588	0.846063701882952	2.747119105417	0.139172865861974	2.20487400054942	0.262262312292343
Gckr	0.447632745102853	0.846063701882952	2.62281601250972	0.0728468284458454	2.17518326740687	0.152706362659775
Pak4	0.0916507288117274	0.846063701882952	-0.325630998566271	0.390900014376388	-0.417281727377998	0.325779908264917
Zfp703	0.144089458416678	0.846063701882952	-0.130994560087936	0.858420592709769	-0.275084018504614	0.727538208400537
2510009E07Rik	-0.178115854099904	0.846063701882952	0.498698958389535	0.511876808893965	0.676814812489439	0.421465449214561
Zfp58	0.103902156708383	0.846140039680633	0.527194564584548	0.200374985817729	0.423292407876165	0.378416015376932
2410127L17Rik	-0.219126477365108	0.846140039680633	0.176159890525881	0.87628330638842	0.395286367890989	0.745173004245074
Tbc1d8	0.080153285375427	0.846140039680633	0.864800896282038	0.0156188242775988	0.784647610906611	0.0486282044455479
Celf2	-0.162268148026277	0.846140039680633	-0.608501276928936	0.375479275179984	-0.446233128902659	0.596321980720333
Rnls	-0.368513754722737	0.846140039680633	0.0308185870718258	0.989213774119284	0.399332341794562	0.858634894815053
Hmgcs1	-0.093454507667954	0.846140039680633	0.0281050558405202	0.954437538630633	0.121559563508474	0.825020587383624
Ccdc85b	0.194623506839006	0.846140039680633	-0.118373917990966	0.909315440869591	-0.312997424829972	0.779861998197123
Adamts9	0.170310347588846	0.846140039680633	0.0507275061894409	0.956051412900968	-0.119582841399405	0.914194821626431
Tbc1d1	0.0687274893481717	0.84623671573395	-0.780776327923592	0.0131931312097069	-0.849503817271764	0.0248237726489683
Pid1	-0.12069876332516	0.846299574623822	-0.762059926070519	0.118882218128333	-0.641361162745359	0.253177256949932
Mecp2	-0.0796779397844246	0.846806343117828	-0.0500842223707902	0.90459002137954	0.0295937174136344	0.955438086543594
Wars	-0.0969911800673449	0.846806343117828	0.557301549934199	0.150464077881038	0.654292730001544	0.151405423320285
Prtg	-0.194807292062975	0.846806343117828	0.519163928603828	0.524373563703407	0.713971220666802	0.422461306000254
Plekha4	0.285542304841795	0.846806343117828	-0.127704909838793	0.937189184778743	-0.413247214680587	0.80350409155965
Slc31a2	0.0795189442067181	0.846806343117828	0.440293087489331	0.163998678084652	0.360774143282613	0.326033081440281
Kctd6	-0.0856512347372733	0.846806343117828	0.541285588623651	0.113863078665822	0.626936823360924	0.118357052514619
Ccdc6	0.0942059486440383	0.846820993016111	0.337087544215422	0.387378227094119	0.242881595571383	0.618264874724881
Snx32	0.117334243392254	0.847052002743633	-0.381419239259041	0.441789045306091	-0.498753482651295	0.365740296421422
Pou6f2	-0.208906441063171	0.847052002743633	0.0648787868396501	0.952727859945221	0.273785227902821	0.821737142493034
9430076C15Rik	0.19921008685426	0.847288681624868	-0.73009143530191	0.404228783364645	-0.929301522156169	0.332308400046179
Sbf1	0.159058804448118	0.847560813175757	0.164081072092701	0.838600292634038	0.00502226764458298	0.995201745269675
Prkra	-0.0917618870990915	0.847560813175757	0.227412584258559	0.571286223836701	0.319174471357651	0.472773889547192
5830417I10Rik	0.0611280276622471	0.847560813175757	0.0312151199024816	0.924034494112326	-0.0299129077597655	0.942377470302902
Msx1	-0.12054004261646	0.847661968872006	-0.339753056785534	0.517326814566228	-0.219213014169074	0.746310215049742
Ssb	-0.250549018632903	0.847683503183332	-0.0533594445707653	0.968630277461603	0.197189574062138	0.90400319914895
Sft2d2	-0.0849695044664334	0.847896123740991	0.957644300787817	0.0139692736897065	1.04261380525425	0.025525913667264
Clptm1l	-0.0808666621715927	0.847896123740991	1.0738613909708	0.00750996109023182	1.15472805314239	0.0148855212844097
Rbbp4	-0.103351439541164	0.848115320701903	-0.0847309421307904	0.875937501966518	0.0186204974103732	0.978843349546695
A730020E08Rik	0.234156922292177	0.848115320701903	0.659524115676784	0.513289904207746	0.425367193384607	0.743226453196071
Lcorl	0.166090783349604	0.848115320701903	0.43176284412574	0.553385587189373	0.265672060776136	0.783843084097861
Ankrd26	0.228779660635807	0.848115320701903	0.182090209663258	0.87885171155277	-0.0466894509725491	0.975507338965268
Smco4	0.236233199812389	0.848726481997815	0.711003486964843	0.47608219297154	0.474770287152454	0.701490549107666
Sh3bp1	-0.085186026091649	0.848726481997815	-0.492381699771455	0.154686206688077	-0.407195673679806	0.310602477564292
Blm	0.177240601847643	0.848731301890602	-0.249646258140508	0.771713633779039	-0.426886859988151	0.649372386609161
Rnf208	-0.210488147501129	0.848731301890602	-0.797735009660211	0.379627255056711	-0.587246862159081	0.596435117300883
Myo9a	0.13902099943907	0.848731301890602	0.201806043008734	0.762897600219351	0.0627850435696632	0.946402290880585
Gm5124	-0.171526316944167	0.848731301890602	0.503988390575904	0.476436107677056	0.675514707520071	0.383297676027509
Osbp2	0.0834487324536383	0.848731301890602	0.549379690688439	0.10444071711823	0.465930958234801	0.227458406418206
Pcnxl3	0.16093382671228	0.848731301890602	-0.0223974984847306	0.980879944055645	-0.183331325197011	0.853453425014702
Sppl2b	0.136782397964064	0.849057373421496	-0.497698628028082	0.392952300336108	-0.634481025992146	0.327550930058898
Supt4a	0.188203699491575	0.84930162252473	0.447565829020369	0.591983283345244	0.259362129528794	0.816718951723768
Sos1	-0.198551249380541	0.84931917384275	0.193557484941471	0.849013410630851	0.392108734322013	0.723211247310074
Sec61b	0.261985118206785	0.84931917384275	1.22333891858949	0.255280685654344	0.961353800382702	0.452646530489821
Hars2	0.115400832978307	0.84931917384275	0.0030032972193747	0.997105673270596	-0.112397535758932	0.879499292513155
Sfr1	-0.195556682289103	0.84931917384275	-0.0173039690984875	0.988939791056113	0.178252713190615	0.887143542890264
Klhl23	-0.101948137124743	0.84931917384275	0.137265050386955	0.782437983547733	0.239213187511698	0.658751110329917
Arhgap5	-0.200525696080312	0.84931917384275	-0.00164473963866369	0.998794885818149	0.198880956441648	0.876446768157551
Vps35	-0.121690092204029	0.849586037572717	0.137128443637928	0.822420660500237	0.258818535841957	0.69698631777817
Clcn2	0.176860440303472	0.849734632241263	-0.214635348447635	0.809003371528905	-0.391495788751108	0.682848014929698
Usp8	-0.200119099950927	0.850092386474347	0.25521807053354	0.79617652479183	0.455337170484468	0.673408356061619
Mrpl24	-0.121190052248733	0.850092386474347	0.452309138999681	0.374556194229907	0.573499191248414	0.315691523551254
Gpr137	0.293793768759793	0.850092386474347	0.17702714915873	0.911037949096494	-0.116766619601063	0.952564482731069
Prdm10	-0.158255378889046	0.8501506407856	0.0706628520773315	0.934083905406894	0.228918230966377	0.806235677127683
1700037C18Rik	0.232441676278298	0.850204021314093	0.0492571584566948	0.969726977068107	-0.183184517821603	0.904544697821341
Dus3l	0.134404837240355	0.850204021314093	-0.131539969841607	0.849911587421192	-0.265944807081961	0.723871797764564
Snta1	0.260080147067894	0.850204021314093	-0.0430326547343974	0.976903727796887	-0.303112801802291	0.851478484618622
