genes	logFC_TgvDMSO_6h_MGN3	logCPM_TgvDMSO_6h_MGN3	F_TgvDMSO_6h_MGN3	PValue_TgvDMSO_6h_MGN3	FDR_TgvDMSO_6h_MGN3	logFC_TgvDMSO_24h_MGN3	logCPM_TgvDMSO_24h_MGN3	F_TgvDMSO_24h_MGN3	PValue_TgvDMSO_24h_MGN3	FDR_TgvDMSO_24h_MGN3	logFC_Tg_24hv6h_MGN3	logCPM_Tg_24hv6h_MGN3	F_Tg_24hv6h_MGN3	PValue_Tg_24hv6h_MGN3	FDR_Tg_24hv6h_MGN3
Dennd5a	-0.417317518074741	7.18535357016523	7.34098833247989	0.023385831230039	0.142866968963192	-0.171948136612499	7.18535357016523	1.25007114963295	0.291639337531707	0.543835135084252	0.245369381462242	7.18535357016523	2.54346727941132	0.14418945468632	0.428151037372183
Toe1	0.723519757968402	4.43553710303375	7.33016051471472	0.0234638470319725	0.143262145631231	0.496687234269632	4.43553710303375	3.45554894511817	0.0949772202121525	0.275841712011502	-0.22683252369877	4.43553710303375	0.733082658571457	0.413442358011233	0.7104877492397
Ssbp3	-0.395547078348032	6.50897958699382	7.32546424310847	0.0234974197575831	0.143262145631231	-0.308500224873851	6.50897958699382	4.46056911127257	0.0629399503861502	0.211394899305746	0.087046853474181	6.50897958699382	0.355621144225671	0.565206129265078	0.809270996240197
AA543186	0.965052123804667	1.62863320724122	7.32721083615724	0.0234999706885058	0.143262145631231	1.10931172342673	1.62863320724122	9.63218510013567	0.0122059220445734	0.0718110310703367	0.14425959962206	1.62863320724122	0.181561319961894	0.679752878228269	0.870931279710837
Gm11517	1.45507588435062	-0.0651073782061949	7.33636529391088	0.0235062536614754	0.143262145631231	2.13102594095415	-0.0651073782061949	16.8549098878736	0.00250966501877659	0.0251734963329801	0.675950056603527	-0.0651073782061949	2.42643319866322	0.152849585568846	0.443506566750314
Dusp11	0.562945749834714	8.09174004074004	7.3231896529985	0.0235138215384645	0.143262145631231	0.46787075102739	8.09174004074004	5.06747713814306	0.0500502611401925	0.181426958327887	-0.0950749988073244	8.09174004074004	0.210310766409809	0.657072820122929	0.860289242004943
Ulk1	-0.400897133609691	5.73923395824021	7.32259849869875	0.023518096733559	0.143262145631231	-0.4400005120735	5.73923395824021	8.80614276002745	0.0152534366903191	0.0832751726497962	-0.0391033784638087	5.73923395824021	0.0697751485695954	0.7974359131741	0.92653517342089
Efcab11	0.611690576281408	3.55168898075614	7.32123322421943	0.0235289098775403	0.143262145631231	0.318333937900252	3.55168898075614	1.97434098915961	0.192561655179695	0.425990594017012	-0.293356638381156	3.55168898075614	1.71187179509528	0.222212717512567	0.534363779865436
Atp10d	0.578585124753387	2.42775331714519	7.32026448878043	0.0235387603000499	0.143262145631231	-0.129982835781734	2.42775331714519	0.357420342782088	0.564244678553744	0.768574250852224	-0.708567960535121	2.42775331714519	10.9531717299375	0.0087177292185756	0.0991307963439938
Rab4a	0.459086843328271	3.88530267061893	7.31739991068905	0.0235564230521217	0.143302493021526	0.291737423092978	3.88530267061893	2.9478353008966	0.119099202037103	0.320902204823835	-0.167349420235292	3.88530267061893	0.984302113227224	0.346296789873439	0.655546233329869
Mapk11	0.672973901480601	3.5628740500213	7.31415038557264	0.0235803151243957	0.143380680166504	-0.236796843280423	3.5628740500213	0.890404139503361	0.36928036723837	0.614977998421843	-0.909770744761024	3.5628740500213	13.2272526805392	0.00515541632609161	0.0764366977662989
Kctd3	0.466982073871412	5.88455811027396	7.31223407373651	0.0235930408780168	0.143390928836538	0.194362442855481	5.88455811027396	1.26891068474079	0.288249955874647	0.540541423920779	-0.272619631015931	5.88455811027396	2.50327542751789	0.147043648295998	0.432878456511161
C77080	0.804839601299392	2.92136473510632	7.30293380903934	0.0236629346285367	0.143748454141925	0.450447093636617	2.92136473510632	2.26483398948746	0.165587609658875	0.391811235971847	-0.354392507662775	2.92136473510632	1.45779268111971	0.257149977602975	0.572489166970344
Rwdd2a	0.742602961533188	1.3771537568561	7.29882411634223	0.02370662482158	0.143858957834179	0.259646303812999	1.3771537568561	0.853872598615055	0.378872451287892	0.622412774769433	-0.482956657720189	1.3771537568561	3.2030134363976	0.106132131412698	0.365740296421422
Cited2	-0.728916751338824	6.9255273790189	7.29376961272059	0.0237272836762785	0.143858957834179	-2.00207383434313	6.9255273790189	51.4870187441193	4.45039432257194e-05	0.00249222981518822	-1.2731570830043	6.9255273790189	21.6851037205122	0.00109645468186553	0.0344004324976309
Ska1	0.734056117787869	4.87603102481898	7.29240653612357	0.0237374594690874	0.143858957834179	-0.560068996608911	4.87603102481898	4.20800455702178	0.0695159606683359	0.224899154441995	-1.29412511439678	4.87603102481898	22.1223314808545	0.00102503309763191	0.0336190148283921
Col9a2	-1.05807078529888	0.509730764165919	7.30015642347135	0.02374172235188	0.143858957834179	-0.549873404200476	0.509730764165919	2.07604301892012	0.182591601567487	0.413153261525874	0.508197381098401	0.509730764165919	1.61300165588198	0.235072470448234	0.548530586809497
Kcnc1	0.606310068935762	2.40416166093602	7.29215821039602	0.0237437952720211	0.143858957834179	1.10778137536102	2.40416166093602	24.4306897389091	0.00072987821493689	0.0116303442417797	0.501471306425262	2.40416166093602	5.32084501220207	0.0456586533269291	0.236283887316066
Serpini1	-0.889543092368396	4.12634785337872	7.29070379224223	0.0237503193275671	0.143858957834179	-0.240446034796252	4.12634785337872	0.545262172607867	0.478514250480255	0.707862033466453	0.649097057572144	4.12634785337872	3.90229190250676	0.0786741572847657	0.314243738681936
Zfp870	0.565941249969062	3.30533172100099	7.28967656669177	0.0237586591125896	0.143858957834179	0.552798821250815	3.30533172100099	6.94327735047189	0.0264651703728712	0.119932164723623	-0.013142428718247	3.30533172100099	0.0040345957975731	0.950700635482634	0.981300155260943
Tubb5	-0.793863800968395	8.96630768404831	7.28341235020141	0.0238029943436173	0.144048393099505	-0.732910139653304	8.96630768404831	6.21848054537784	0.0334718984783923	0.140281709402181	0.0609536613150908	8.96630768404831	0.0434549398274846	0.839373621386923	0.942164427843173
Chd3	-0.485919739280685	7.35099722834109	7.28104123703173	0.0238203707694418	0.144048393099505	-0.601286498985673	7.35099722834109	11.1154474943817	0.00837729234288889	0.0557113532767234	-0.115366759704988	7.35099722834109	0.4119092086758	0.5365276201495	0.795230139650408
Zfp790	0.506826329094542	5.40646444061598	7.27880463349966	0.023836791943348	0.144048393099505	0.620881089725927	5.40646444061598	10.8963797798858	0.00883779160896381	0.0576096565260574	0.114054760631385	5.40646444061598	0.372459048181098	0.556312199851647	0.804354709586641
Psmc3	-0.474404727755033	6.86055959989195	7.27850748809176	0.0238389562850181	0.144048393099505	-0.115815465491487	6.86055959989195	0.435746773229876	0.525222562856307	0.740591754030802	0.358589262263546	6.86055959989195	4.16693341997664	0.0706649848902401	0.299737695543579
Prr13	-0.587093480735897	5.97698967798702	7.27596584857876	0.0238576217371167	0.144048393099505	-0.334581517832749	5.97698967798702	2.37382391128003	0.1567514925677	0.378718005667116	0.252511962903148	5.97698967798702	1.3520630572549	0.273939241501618	0.589645818465862
Arx	-0.526604926624833	5.31813824126609	7.27499134874089	0.0238650081383328	0.144048393099505	-2.09231103321651	5.31813824126609	105.326604269816	2.26660647415595e-06	0.000743694322732323	-1.56570610659168	5.31813824126609	60.7769773005455	2.27804440966156e-05	0.00776499545427429
Eefsec	0.587780880613536	4.95796952278486	7.27435495645945	0.023869576543122	0.144048393099505	0.225515367787453	4.95796952278486	1.07209282887124	0.326694289706785	0.575961101494736	-0.362265512826083	4.95796952278486	2.78324690764815	0.128572361415202	0.404909397805898
Sirt2	-0.377592269112133	5.95240188024064	7.27310165224849	0.0238786718773663	0.144048393099505	-0.0828792300681117	5.95240188024064	0.35153056166532	0.567410642175003	0.770788726903971	0.294713039044021	5.95240188024064	4.43678346372283	0.0635250251003702	0.282555830823154
Mmadhc	0.67277038424974	5.68319288326941	7.27028600434231	0.0238993935154513	0.144048658867766	0.743120860450005	5.68319288326941	8.85094031042375	0.0150650041331762	0.0825239450365635	0.0703504762002643	5.68319288326941	0.0805609427328518	0.782768316970341	0.919970581921164
Akr1c13	-0.516824901114639	6.20931924352536	7.27008062489834	0.0239008977409945	0.144048658867766	-0.817280638064235	6.20931924352536	18.0077354788341	0.00201745253540795	0.0216442123094648	-0.300455736949597	6.20931924352536	2.45884185445153	0.15028515409105	0.438334511864936
Fgf9	2.41925993896529	-1.35588405428779	6.69548038425337	0.023922701962343	0.144113197164615	3.00271743207785	-1.35588405428779	11.4449007285832	0.00550806786111399	0.0425067055140514	0.58345749311256	-1.35588405428779	0.909142455069162	0.359334811062774	0.666987963810043
Ythdf2	0.374162965437296	6.16611605225417	7.26537569212986	0.023935565594085	0.144123841416771	0.275296604092101	6.16611605225417	3.9352107612511	0.077616928959206	0.240479168254334	-0.0988663613451955	6.16611605225417	0.509502076817018	0.492910952323935	0.766789729163165
Ncmap	1.68781474126058	-0.881758565825696	7.23186950120223	0.0240153081865596	0.144536989215494	1.04203050404681	-0.881758565825696	2.35325585101032	0.158100995873232	0.380826360237674	-0.645784237213768	-0.881758565825696	1.39325426647047	0.266983984786799	0.58317995196955
Iqch	2.00988284619743	-1.29250659773428	7.02114816288843	0.024096403880156	0.144957894208183	1.43927457437859	-1.29250659773428	3.11844774601583	0.107506788491575	0.299634800199265	-0.570608271818834	-1.29250659773428	0.869804593481118	0.372725858385862	0.678291081507016
Tmem39b	0.836479032775231	2.34003916822886	7.23984769627655	0.0241293868588423	0.145089109501224	0.159173043037	2.34003916822886	0.25487165266992	0.625435875869797	0.808854140604928	-0.677305989738231	2.34003916822886	4.81969569760078	0.0548792693147604	0.262724640567677
Zik1	0.459863953287592	4.85698742131441	7.22959765647514	0.0242013526499321	0.145446626459763	0.259956958727805	4.85698742131441	2.30965027521105	0.16187519440644	0.386544549894071	-0.199906994559787	4.85698742131441	1.37556558712454	0.270076615632753	0.585993164690643
Tmsb10	-1.16563568478949	7.67989769315838	7.22825791623869	0.0242112416388981	0.145446626459763	-0.475468502793928	7.67989769315838	1.22967221826688	0.295373805722071	0.547497500887436	0.690167181995563	7.67989769315838	2.57612106230467	0.141923338906056	0.424625737321321
Chmp5	-0.611829669937781	7.02146138650703	7.21541927285847	0.0243075071814418	0.145957421762629	0.00504062701055704	7.02146138650703	0.000493896383930078	0.982739878669972	0.993762853935836	0.616870296948339	7.02146138650703	7.33654018868452	0.023417737916542	0.167945654367779
Slc44a5	-1.13988100340692	3.88161162685357	7.20286707960235	0.0244059115805387	0.146480582073954	-3.39003594847978	3.88161162685357	51.7888329160459	4.35189767277773e-05	0.00247905469184373	-2.25015494507285	3.88161162685357	24.2699656684456	0.000746671966101111	0.0291493632291188
Vegfa	-0.525430164132992	7.49382865519059	7.19933812837302	0.0244287494485297	0.146549929717092	-0.768588117375735	7.49382865519059	15.3007746913608	0.00335050938177932	0.030666959725546	-0.243157953242743	7.49382865519059	1.54683680081591	0.244095312197881	0.558349756045452
Trove2	-0.930834403549657	6.27632106465832	7.19502245006139	0.0244614183873054	0.146678163441515	-0.600755277962297	6.27632106465832	3.02972454161256	0.114717473147633	0.313343962406196	0.33007912558736	6.27632106465832	0.916395942984563	0.362690576729457	0.669930346817613
Ywhab	-0.488510576364079	8.57980517009259	7.18568068529872	0.0245323039148881	0.147035331447423	0.0614516369784735	8.57980517009259	0.114273919329028	0.742850067992654	0.877614492073302	0.549962213342552	8.57980517009259	9.09718004972357	0.0140787342879386	0.131196065228105
Fignl1	0.415256305939213	6.72723467491306	7.18086167326155	0.0245689750563524	0.147143373959507	-0.423713319436942	6.72723467491306	7.45741535025533	0.022569425422658	0.108185613544571	-0.838969625376154	6.72723467491306	28.9877460690552	0.000397958940704909	0.0219012318723532
Rnf113a1	0.735088348999627	2.5929469059903	7.18077139137298	0.0245729887679528	0.147143373959507	0.278728192573844	2.5929469059903	1.01417033624425	0.339439340316634	0.587426802402724	-0.456360156425783	2.5929469059903	2.83132075123387	0.125712982925834	0.400186328980573
Gper1	-1.19091666543879	4.57865348273923	7.1739051175534	0.0246248897804333	0.147368502065017	-3.90826149559508	4.57865348273923	60.1103274080908	2.38455439715254e-05	0.00173632940048293	-2.71734483015629	4.57865348273923	31.5112107169414	0.000293751955988683	0.0185206330309758
Noc3l	0.88215444447146	6.42337117866178	7.17243252938001	0.0246332782555553	0.147368502065017	0.911653725099987	6.42337117866178	7.65188070614343	0.0212825345360041	0.103488415781962	0.0294992806285269	6.42337117866178	0.00817700568072016	0.92986939247292	0.97467062137344
Trf	-0.771290035492581	2.32354424896441	7.17014403677498	0.0246550843747057	0.147431047817071	-0.572633558480118	2.32354424896441	3.95506567453219	0.0769949304298774	0.239466033626257	0.198656477012464	2.32354424896441	0.468699705828635	0.510320594345349	0.779861998197123
Fam219b	0.905147266194595	4.37153973346392	7.16636859662235	0.0246801217349374	0.147473005160556	0.348940789773318	4.37153973346392	1.06942442314383	0.327266028053989	0.576604640246914	-0.556206476421277	4.37153973346392	2.74878995940837	0.130677895445926	0.40747560890762
Cd68	-1.25905191022168	0.191040760402907	7.18204258548953	0.0246848100723013	0.147473005160556	-1.18783345728704	0.191040760402907	6.34537542736503	0.0322331413674569	0.136946038626278	0.0712184529346337	0.191040760402907	0.0202759642424735	0.889830169450053	0.959335456197999
Gm17689	1.7979038089578	0.263298380440343	7.18001691970685	0.0247111021448515	0.147531277250734	1.94927283551852	0.263298380440343	8.44444523741427	0.0169986944431364	0.0895994436195089	0.151369026560718	0.263298380440343	0.0730597841921563	0.79288491551702	0.924634528159933
Rtn4ip1	0.602034318200412	4.4207900515405	7.16150679951185	0.0247172820524789	0.147531277250734	-0.0019509601881379	4.4207900515405	7.50910938906287e-05	0.993269404113551	0.997320612384162	-0.603985278388549	4.4207900515405	7.21726727746703	0.0242939719097205	0.170556814682946
Ppara	0.601580190690976	2.90683665771559	7.15949286393813	0.0247348566528127	0.147568359304884	1.03717720404381	2.90683665771559	21.2357865828551	0.00117667387616501	0.0153232854404227	0.435597013352838	2.90683665771559	3.93224793042679	0.077714942814632	0.31251334948457
Rasgef1b	-0.586749784567889	4.59581679282553	7.15389067456948	0.0247757864954122	0.147638905737749	-0.847228996574094	4.59581679282553	14.7456379825825	0.00374544069804021	0.0329801923973873	-0.260479212006205	4.59581679282553	1.40582445515099	0.265215322291098	0.580760001517517
2900026A02Rik	-0.727259899483992	6.25143953703627	7.15329882934728	0.0247800083703082	0.147638905737749	-0.511382042916515	6.25143953703627	3.55500646256141	0.0910023813895438	0.267770486970411	0.215877856567478	6.25143953703627	0.635212195900232	0.445356978679404	0.733728116502441
Lenep	0.64201041972069	1.04207570757807	7.15648542810661	0.0247822629317392	0.147638905737749	0.434592435180164	1.04207570757807	3.18594374695774	0.106958990017055	0.298813371120997	-0.207417984540526	1.04207570757807	0.795993908739559	0.394862233752426	0.695291579714819
AA414768	-0.63623564554398	1.94253411226694	7.15202157301981	0.0247978223013639	0.147638905737749	-1.12089022827078	1.94253411226694	21.1084148235403	0.00120142626819134	0.0154718905413954	-0.484654582726797	1.94253411226694	3.91875120502171	0.0781547231799831	0.313294303907907
Mrpl49	0.386554290437524	5.64342916771679	7.14720816454698	0.0248269505658764	0.147638905737749	-0.572507992672324	5.64342916771679	15.5309520532475	0.00320180158552362	0.0297475547723308	-0.959062283109847	5.64342916771679	43.2414939541097	8.8575387176818e-05	0.0110617031601203
Pebp1	-1.05515826160669	6.63298985867162	7.14704692747048	0.0248281837828511	0.147638905737749	-0.761736759356052	6.63298985867162	3.76296516156838	0.0833494349957155	0.253641626458377	0.29342150225064	6.63298985867162	0.562664571117428	0.471773078184286	0.752106770835853
Naa25	0.464054122657079	5.80707640650756	7.14700815699751	0.0248284895456184	0.147638905737749	0.41932524549702	5.80707640650756	5.83647412232656	0.0380909943323284	0.153023765662939	-0.0447288771600586	5.80707640650756	0.0668860504470581	0.80156961954955	0.928705282668113
