genes	logFC_TgvDMSO_6h_GLUTag	logCPM_TgvDMSO_6h_GLUTag	F_TgvDMSO_6h_GLUTag	PValue_TgvDMSO_6h_GLUTag	FDR_TgvDMSO_6h_GLUTag	logFC_TgvDMSO_24h_GLUTag	logCPM_TgvDMSO_24h_GLUTag	F_TgvDMSO_24h_GLUTag	PValue_TgvDMSO_24h_GLUTag	FDR_TgvDMSO_24h_GLUTag	logFC_Tg_24hv6h_GLUTag	logCPM_Tg_24hv6h_GLUTag	F_Tg_24hv6h_GLUTag	PValue_Tg_24hv6h_GLUTag	FDR_Tg_24hv6h_GLUTag
Exoc3l	-0.453046424623004	0.54879033342155	1.17141999594244	0.300913928458935	0.440924657866253	0.10899335172136	0.54879033342155	0.0770521080026122	0.786177021497328	0.894674120789681	0.562039776344364	0.54879033342155	1.88552825667149	0.195452510729212	0.341359322998711
Gtdc1	0.1726038941525	3.41500704265271	1.17060577885627	0.3010516091041	0.441080691403168	-0.0778523878599879	3.41500704265271	0.231867994747804	0.639014299453158	0.801886953697875	-0.250456282012488	3.41500704265271	2.44759317172807	0.144310574415264	0.278421547582457
Vdac3	-0.115558247626477	6.85989641626113	1.1702794153867	0.301115311078022	0.441128315234483	0.0350684969980769	6.85989641626113	0.10808531686922	0.748138559157921	0.871103361865366	0.150626744624554	6.85989641626113	1.98958965053278	0.184387957023586	0.328203135991126
Cdkl3	0.187185003438021	3.23124138958141	1.16978015981918	0.301214476019562	0.441227876402839	0.188332519095413	3.23124138958141	1.18850367306688	0.297554577059835	0.524485380157824	0.00114751565739193	3.23124138958141	4.50932601760216e-05	0.994755154431945	0.996860582757189
Suds3	0.114983859054866	6.4423181283396	1.16949591143264	0.301269770050431	0.441263160194023	-0.0948006874557256	6.4423181283396	0.792843363047257	0.391166309220682	0.613407076897022	-0.209784546510591	6.4423181283396	3.88434516249326	0.0728353098177309	0.175092023261257
Oprd1	-0.372428801043127	-0.43750146371571	1.16977029501686	0.301351141568613	0.441299303718984	0.275601757530215	-0.43750146371571	0.766026425723829	0.399152904251442	0.621041160444034	0.648030558573342	-0.43750146371571	3.93424646741165	0.0714105237909888	0.172694511100493
Exoc4	-0.0953653299675821	6.71879116542312	1.16895635093486	0.301376201082676	0.441299303718984	-0.247882870871293	6.71879116542312	7.87928900011195	0.0161647021292745	0.0904864956880214	-0.152517540903711	6.71879116542312	2.97909314367471	0.110602979355435	0.232174306426047
Rsrp1	-0.21270253686112	6.81882949302025	1.16889617323772	0.30138807468276	0.441299303718984	0.345263973685996	6.81882949302025	3.09261170627119	0.104721876270014	0.282319796083509	0.557966510547115	6.81882949302025	8.0344729186281	0.0153682472722287	0.0627873494450488
Man1a2	0.134438456628148	7.9462335786192	1.16803729497877	0.301557611242702	0.44149291353285	-0.26391170784743	7.9462335786192	4.4884368104173	0.0562245708913539	0.191801069337453	-0.398350164475577	7.9462335786192	10.211399264073	0.00791594349553174	0.0407319654391626
Cct8	-0.117775433798095	9.05045943768031	1.1679100104765	0.301582747653027	0.44149291353285	-0.354722844386306	9.05045943768031	10.5664147525964	0.0071555030980119	0.0551984799813902	-0.236947410588211	9.05045943768031	4.71894992729177	0.0511197906770096	0.139709675665348
Slc44a3	0.395136521926926	-0.622352098667164	1.16789765702967	0.301653524061696	0.441514179573345	-1.34564940101964	-0.622352098667164	7.96602573146603	0.0157570952138405	0.0890153121548957	-1.74078592294657	-0.622352098667164	15.3528764728305	0.00214796087655849	0.0182744685887708
Arid3c	0.485757205442883	-0.521375121899844	1.16818980860254	0.301687879703219	0.441514179573345	0.422735345653346	-0.521375121899844	0.858407807026839	0.373021469337874	0.597991642290753	-0.0630218597895372	-0.521375121899844	0.0228790048499754	0.882365389725306	0.928737474542421
Mbd2	0.169148929396028	6.89911449423842	1.16736229804838	0.301690947881022	0.441514179573345	-0.212011755330758	6.89911449423842	1.82663159117283	0.202053599782008	0.417812072807953	-0.381160684726787	6.89911449423842	5.8991885273111	0.0322530069315611	0.102461810382448
Acbd6	0.158692900100022	5.56299956356222	1.16717703957759	0.30172756692129	0.441522073503782	-0.0330826292202452	5.56299956356222	0.0505154872616859	0.826042184350928	0.915814603645313	-0.191775529320267	5.56299956356222	1.70335463372972	0.216909460632001	0.367713676218258
Cd72	0.455018592027598	-0.946217364075877	1.16820281859663	0.301810769647969	0.441598125292041	-0.171324412318011	-0.946217364075877	0.135196268077688	0.719749817737841	0.853224549196267	-0.626343004345609	-0.946217364075877	2.15244454807624	0.169023531750845	0.309438457843296
Nab2	-0.213665155907272	4.21430542133109	1.16589080934883	0.301982111905126	0.441803110433366	-0.670621288458511	4.21430542133109	11.0525161278115	0.00624957739544813	0.0506703121396999	-0.456956132551239	4.21430542133109	5.09958730609146	0.0438578943890967	0.126123780081722
Mill2	-0.759993096910093	-1.38149311279042	1.16331475289385	0.302235134892031	0.442122457219498	0.482046445982325	-1.38149311279042	0.679712008963588	0.425962622894565	0.643642009912846	1.24203954289242	-1.38149311279042	3.69324121126384	0.0789934302270668	0.185020225842426
Crebzf	0.155555756128946	7.009776551769	1.16447146248558	0.302262927435706	0.442122457219498	-0.327274060086014	7.009776551769	5.11953912865546	0.0435124987974496	0.165172277314346	-0.48282981621496	7.009776551769	11.1285501681825	0.00612035377139953	0.0348818227841956
Fgfbp3	0.237169896301865	1.7409960957362	1.1640402477504	0.302352254981804	0.44220737333913	0.304977871327394	1.7409960957362	1.94022059053862	0.189525271657506	0.402930070238871	0.0678079750255288	1.7409960957362	0.101530902448243	0.755611837722635	0.846125168151899
Zfp563	0.150018595338078	4.11998505556052	1.16251006960959	0.302652207434341	0.44260029094235	0.0645962711291865	4.11998505556052	0.214484040866909	0.651762935360868	0.81140411216787	-0.0854223242088919	4.11998505556052	0.3783225763615	0.55026695092266	0.691173666103271
Gm11544	-0.86384960644132	1.17444557739973	1.16259149217727	0.302735066593757	0.442675681658297	3.25245838126875	1.17444557739973	46.8023010393151	2.08195503494168e-05	0.00157884755770254	4.11630798771007	1.17444557739973	60.8008698090686	5.84207687409926e-06	0.000919447316463054
Kctd21	0.220457632931875	2.58048745701129	1.16180149333278	0.302794005247651	0.4427160825356	0.0880395608660995	2.58048745701129	0.180970700857315	0.678252878411009	0.828552544339668	-0.132418072065775	2.58048745701129	0.426646780070333	0.526255079914639	0.671653292715317
Dmrta2	0.27182257312811	1.51419553705202	1.15895177443381	0.303364561818698	0.44350443590947	0.542869167028753	1.51419553705202	4.85499309621949	0.0483744450619154	0.175929694746781	0.271046593900643	1.51419553705202	1.30438367496228	0.276232011558078	0.436903875104164
Mau2	-0.141135539106977	5.81217616218161	1.15862776002554	0.303423840241439	0.443545239430781	-0.125156453002768	5.81217616218161	0.912469709257087	0.35876174703195	0.584165258294769	0.0159790861042087	5.81217616218161	0.0148184583841129	0.9051756711019	0.944413432152398
Gpx3	-0.164725417390289	7.22409039251043	1.15796687279665	0.303555520067178	0.44369186001136	0.353188283149625	7.22409039251043	5.34532637063472	0.0398247194271833	0.156902070966947	0.517913700539914	7.22409039251043	11.4341553725063	0.00563202337214521	0.0331820043675555
Dlx3	-0.307632282842811	1.3765465874396	1.15727554240146	0.303699602967799	0.443848317463205	-0.26672415477948	1.3765465874396	0.887685263969537	0.365140013770822	0.589945211964827	0.0409081280633306	1.3765465874396	0.0197642384528204	0.890587155540153	0.934885106112677
St14	0.783759024365093	-1.30528597943046	1.15812236632011	0.30372534086096	0.443848317463205	0.734930438782017	-1.30528597943046	0.994946832420994	0.338886278858394	0.566412763954809	-0.0488285855830753	-1.30528597943046	0.0058052588167515	0.940564250826611	0.965818120708509
Rbbp7	-0.110697739345094	8.8994797387694	1.15662760145153	0.303822625968633	0.443944603823134	-0.126333849535035	8.8994797387694	1.50658694159611	0.243760816210599	0.46609779426556	-0.0156361101899411	8.8994797387694	0.0230740285324523	0.881849979040855	0.928456088721365
Rab1	0.1100332362468	7.85048191071997	1.15591511909322	0.303964860328381	0.444033231943851	0.0264250148898285	7.85048191071997	0.0666809606932467	0.800713874062188	0.902590416074565	-0.0836082213569711	7.85048191071997	0.667624613823385	0.430189132247529	0.58834261823968
Mthfsl	-0.304314112896712	1.14498058648906	1.15589506531592	0.303977350432123	0.444033231943851	0.0808947538989499	1.14498058648906	0.0876659373952113	0.772352072635009	0.886377591677545	0.385208866795662	1.14498058648906	1.90903635834905	0.192868450621858	0.338196457087541
Mib1	0.109866832924541	6.37151487562236	1.15585190129675	0.303977488346286	0.444033231943851	0.126094436801114	6.37151487562236	1.52475697231544	0.241101445244668	0.463580967603972	0.0162276038765727	6.37151487562236	0.0252850844304385	0.876367854339685	0.924839884787447
C77080	-0.182554766426801	3.20093087921409	1.15550483824016	0.304047563386906	0.444089716588251	-0.426404800445007	3.20093087921409	6.09648791753212	0.0299811257802938	0.132976272885308	-0.243850034018206	3.20093087921409	1.97109347908883	0.186290524209991	0.330517887310929
Clip2	-0.102564074335755	5.91271539703837	1.15305530018683	0.304536723165965	0.44475823854232	0.0398436474824163	5.91271539703837	0.174622242858453	0.683595392770283	0.831487213227682	0.142407721818172	5.91271539703837	2.22384639260364	0.16232957660978	0.301661218722866
Arid4b	0.150625275735345	6.69605526259402	1.15159380669617	0.304829548414545	0.445139916821405	-0.0826353846525214	6.69605526259402	0.345553434817776	0.567802815977694	0.754338969781098	-0.233260660387866	6.69605526259402	2.75550059511585	0.123435162428458	0.250880149020899
Camk1	-0.142024774008727	5.33582516889058	1.1513680652959	0.30487482751624	0.445160064134617	-0.0225757292783203	5.33582516889058	0.02922865478045	0.867170223454191	0.936443177000325	0.119449044730407	5.33582516889058	0.814566658773399	0.384959932401595	0.54690379223938
Gm11733	0.48491133270981	-0.961586222734173	1.15263317303847	0.304921056825089	0.445181594579944	0.432112462091734	-0.961586222734173	0.890327337582467	0.364711835408225	0.58993963089612	-0.0527988706180763	-0.961586222734173	0.0160022680571925	0.901511897947579	0.942295848386958
Trmt1	0.209301079340261	5.22187328101641	1.15076303811315	0.304996197149524	0.445245326006016	-0.00632412825145231	5.22187328101641	0.00104551144261177	0.974749904976575	0.987502816756931	-0.215625207591713	5.22187328101641	1.22287617348363	0.290995434601736	0.452112454155427
Bbs9	0.140444480171746	4.65139722886978	1.14931225636683	0.305287562669426	0.445624665649394	0.212394562425348	4.65139722886978	2.64397155835324	0.130529521774638	0.322225245385873	0.0719500822536017	4.65139722886978	0.305011934254771	0.591141154584324	0.723011497778942
Cryzl1	0.111630191486468	5.6800153938679	1.14853133788314	0.305444452886924	0.445807655225135	-0.0957237931136871	5.6800153938679	0.840719508094035	0.377685625167552	0.60228653883717	-0.207353984600155	5.6800153938679	3.95078724423749	0.0707406909239651	0.171880268180243
Depdc1b	-0.154376782641101	4.30798706638247	1.14830555999537	0.305489994685779	0.445828106600983	-0.0563252781209685	4.30798706638247	0.15409791186866	0.701700187853123	0.843065736786742	0.0980515045201325	4.30798706638247	0.462216204950283	0.509805397199651	0.658590478291405
Cdc23	-0.0938236491775699	6.6661234816124	1.14735630190404	0.305680839985016	0.446060585901767	-0.093533181615896	6.6661234816124	1.14070595756299	0.307023643046926	0.535349800459611	0.000290467561673957	6.6661234816124	1.09831862872032e-05	0.997411524430267	0.998824288629176
4933427E11Rik	0.536111321723905	-0.977415495550182	1.14783643474959	0.305889065014786	0.446275602958934	0.181945490072359	-0.977415495550182	0.11791935220576	0.737474447957899	0.865169558958325	-0.354165831651546	-0.977415495550182	0.54447800828926	0.475314710513643	0.628305649029156
Gadd45a	-0.119435192816639	6.46549495957626	1.14631120305962	0.305891311448231	0.446275602958934	-0.200232940184994	6.46549495957626	3.21955133920135	0.0985960592612282	0.271647646222536	-0.0807977473683549	6.46549495957626	0.522926510064599	0.483788243151045	0.635570115358681
Pcdhga2	-0.431392620979734	-0.280054569749982	1.1456073828782	0.306137710631938	0.446589005296152	0.113148195744689	-0.280054569749982	0.0908750026748543	0.768378900139978	0.884042119445019	0.544540816724423	-0.280054569749982	1.91878411104577	0.1919321547974	0.337007409516359
Tnfsf12	-0.314231250745189	1.42951168312268	1.14459009694576	0.306245131294431	0.446699624149293	0.550926204623886	1.42951168312268	4.17709246031787	0.0641422645359802	0.208643114915749	0.865157455369076	1.42951168312268	9.77136994901237	0.00899821136985018	0.0442958533534279
Ttc3	0.134644990856964	9.45557509798205	1.14431315432518	0.306294262045199	0.446725205293359	-0.21445545933555	9.45557509798205	2.89940225626684	0.114977327535615	0.297761796951208	-0.349100450192515	9.45557509798205	7.67309512912319	0.0173000104893117	0.0677061024962268
Arhgap19	-0.122883655791233	6.54179191442913	1.14397502967415	0.306362529970593	0.446761490233149	-0.241292006843145	6.54179191442913	4.4012364249499	0.0583147871818755	0.196093006124071	-0.118408351051912	6.54179191442913	1.058042974084	0.324437592567611	0.48659966128302
Plxna3	-0.165662081028643	5.94730268933606	1.14387698899237	0.306382331739098	0.446761490233149	0.238152788504646	5.94730268933606	2.38135184419627	0.149368283713037	0.347436672430062	0.403814869533289	5.94730268933606	6.81010400063072	0.0232091658538338	0.0820342084363175
Lats2	-0.158929385947737	3.30445785832028	1.14351521747856	0.306456074255792	0.446822941841297	0.0130561306067253	3.30445785832028	0.00784109665678648	0.93093574709865	0.965627308096751	0.171985516554463	3.30445785832028	1.34102481174739	0.269924161874663	0.43024773406693
Ptger4	-0.119602817298873	5.25875934233429	1.14293832910963	0.306571982092006	0.446945852848847	-0.481255755461164	5.25875934233429	18.2390435185643	0.00114687839927184	0.0179390050505574	-0.361652938162291	5.25875934233429	10.2671651922475	0.0077904065334705	0.0402799610963022
Sept10	-0.117489950387892	5.70411304388959	1.1422780431123	0.306705471355892	0.447094367522919	-0.278048500668165	5.70411304388959	6.36643799298965	0.0271729491961828	0.125199730730726	-0.160558550280273	5.70411304388959	2.1166408476761	0.171978676700492	0.312809170124125
Mir1905	0.480704757825815	-0.689825802544001	1.14278897166837	0.306831372725489	0.447231791602764	0.842841157414875	-0.689825802544001	3.88574502424134	0.0730572282481784	0.225395757183924	0.36213639958906	-0.689825802544001	0.857383923530843	0.373358037914053	0.535098586671875
Cars2	0.150608464412661	4.78592902727073	1.14117353965591	0.306929032212049	0.447328026744833	0.366439669183541	4.78592902727073	6.81239775711319	0.023190589892234	0.113716017314758	0.215831204770881	4.78592902727073	2.38464635430952	0.149111541472521	0.284808482564021
Rabepk	0.126357820949266	4.26860092499927	1.14071676309958	0.307021603715142	0.44741026012577	-0.0650416366767553	4.26860092499927	0.298887198574231	0.594843848027585	0.773789513441587	-0.191399457626021	4.26860092499927	2.60806574670353	0.132921561636442	0.264340075153525
Shc3	-0.332653626962534	0.165227208756681	1.14090298386049	0.307048738632282	0.44741026012577	-1.1535857480551	0.165227208756681	10.8957881662902	0.00655136639379683	0.0521394019473351	-0.820932121092568	0.165227208756681	5.15992563072072	0.0428886732567924	0.124297159223415
Fastkd1	-0.176757660520211	4.10639208589888	1.13992477934478	0.307182252653879	0.447558686504466	0.157137230172142	4.10639208589888	0.922196961736875	0.356306058968133	0.581707386422976	0.333894890692353	4.10639208589888	4.10499506383963	0.0661550023190482	0.164630716788339
Prrg2	-0.220689320358322	2.78133995843304	1.13969785713233	0.307229085618503	0.447580802662851	0.0713440866748512	2.78133995843304	0.123473487472535	0.731538072446044	0.86142141442264	0.292033407033173	2.78133995843304	2.02504199912452	0.18081387065276	0.323674912144578
Adcyap1r1	-0.28936670442455	1.13715471348499	1.13805829180726	0.307569148635442	0.448030056835804	-0.0333696870426524	1.13715471348499	0.0160506658247819	0.901334694253465	0.951820207374458	0.255997017381898	1.13715471348499	0.894522171557955	0.363367431004526	0.525735748941368
Echdc2	-0.172833875820429	2.8405201510067	1.13705283958501	0.307765916002748	0.448270503943022	0.383320480809986	2.8405201510067	5.99327059969911	0.031145578322573	0.135883516655718	0.556154356630415	2.8405201510067	12.3323029086324	0.00444188384025472	0.0286737647711913
