genes	logFC_TgvDMSO_6h_GLUTag	FDR_TgvDMSO_6h_GLUTag	logFC_TgvDMSO_24h_GLUTag	FDR_TgvDMSO_24h_GLUTag	logFC_Tg_24hv6h_GLUTag	FDR_Tg_24hv6h_GLUTag
Hcn4	-0.0178364720520519	0.947827353283572	0.0892145055355889	0.781015738021412	0.107050977587641	0.681108131821834
Sept8	-0.00984485515231483	0.948123028587754	0.0102404069083506	0.958070318480084	0.0200852620606655	0.898516720898835
Gm4890	-0.0507977873261905	0.948173619151627	0.612879707257788	0.409236143031444	0.663677494583978	0.298244450798478
Ckap2	0.0130311354852473	0.948281750528867	-0.350570853008927	0.0924418607231686	-0.363601988494174	0.0581951900968162
Aatk	-0.0207582364665	0.948750412050399	-0.203172879655242	0.55858906051196	-0.182414643188742	0.544130592351253
Mir5103	-0.0836140123414975	0.948811337184376	0.180057287011108	0.913065957378178	0.263671299352606	0.835435701307959
Trim41	-0.0155664241426467	0.948988384980357	-0.0399063186600303	0.899481852618875	-0.0243398945173836	0.923861038246622
Sytl4	0.0545197819653934	0.948988384980357	-0.179191142188791	0.871443721739271	-0.233710924154184	0.783928053131963
Arid3a	-0.0140674947588409	0.949079337262662	-0.0276989942320377	0.92517070691259	-0.0136314994731968	0.95489687162917
Tmem115	-0.0188073198310212	0.949193788755854	0.319654688414135	0.283128794042755	0.338462008245156	0.199399878551276
Slc17a4	-0.0148547465233103	0.949352247150943	-0.339148885997582	0.155858343043067	-0.324294139474272	0.132528339439688
Cetn4	-0.0294899452545513	0.949461129076951	0.153841804636703	0.775672724940025	0.183331749891254	0.677038475956228
Cstf1	0.010689821121365	0.949461129076951	-0.161168728796637	0.349743393400469	-0.171858549918002	0.257704293496878
Dbt	-0.0157710501114058	0.949461129076951	-0.44825883061732	0.0864402612710337	-0.432487780505914	0.0694148776168898
Prkag2	0.0129246815314654	0.949461129076951	0.0470907467972336	0.852071632191558	0.0341660652657682	0.871100208922246
Phtf1os	0.030559152910106	0.949461129076951	-0.0534459736369419	0.934969183715989	-0.0840051265470479	0.86583369676994
Sult4a1	-0.0162373500686395	0.949535822259554	-0.0860235828808481	0.776441902218295	-0.0697862328122086	0.78408203693442
H2afy2	-0.0144861201404601	0.949539512621388	0.0830437774044809	0.756333328791029	0.0975298975449409	0.656388833679963
Rtf1	0.0155534796011791	0.949539512621388	-0.0371214921568762	0.909083928480716	-0.0526749717580553	0.832722639394857
Spin1	0.0088735025346479	0.949539512621388	-0.167054491571472	0.240621704110247	-0.17592799410612	0.168180894776259
Psmc2	-0.0157048950061143	0.949686362700068	-0.171928086677607	0.516924741227917	-0.156223191671493	0.497783443247079
Gnl1	-0.00903468691173093	0.949686362700068	-0.153810385374629	0.293325942220874	-0.144775698462898	0.263703729621059
Dbr1	-0.0115348264634715	0.949686362700068	-0.172238345442422	0.361920727536132	-0.160703518978951	0.33180047922377
Htr6	-0.0480752751142305	0.949772159629665	0.518603873704595	0.489693535129324	0.566679148818826	0.373481778288671
E2f1	0.00984703703972205	0.94983857962434	0.00605318396582484	0.977238639057367	-0.00379385307389721	0.984206491930346
Knstrn	-0.0122828665266209	0.949997354149115	-0.0328966757178449	0.89787654322048	-0.0206138091912241	0.920669977380617
Keap1	-0.0107106791453736	0.949997354149115	-0.102645005235007	0.581871872249541	-0.0919343260896331	0.567993733725716
Zbtb40	-0.0135214252595435	0.950107618534361	-0.136673528258412	0.560222592577789	-0.123152102998868	0.543891713161948
P4hb	-0.0122980010080271	0.95064121217124	0.755142938621526	0.00317196679097074	0.767440939629553	0.0025988832684372
Wdr18	0.0140461572955909	0.951125186622824	-0.0258327571884257	0.934228856973459	-0.0398789144840166	0.865602545034067
1810009A15Rik	-0.0311083254996942	0.951821714799543	0.169142890091841	0.775692641637417	0.200251215591535	0.673941118438053
Aldh8a1	0.0705032119615581	0.951821714799543	0.24928549657974	0.861230759224766	0.178782284618182	0.875283623565538
Ankzf1	-0.0219034289578696	0.951821714799543	-0.327300484462307	0.384430311796524	-0.305397055504438	0.351397622609993
Trim72	0.0443889324738483	0.952144108567143	-0.0802412477748678	0.937004484951738	-0.124630180248716	0.869898428813576
4933416E03Rik	-0.0648479357118297	0.952213437810898	0.54810358202291	0.611578470536298	0.61295151773474	0.495031034451895
Ptprv	-0.0651934969244459	0.952227392334514	-0.372157839718979	0.784182586136812	-0.306964342794533	0.786692551131151
Zc3hc1	-0.0169516563653144	0.952243713162562	-0.0139163364260482	0.969712511082514	0.00303531993926629	0.992808102557274
Tada3	-0.00955011957106514	0.952423963378347	0.175209740272469	0.279412733298282	0.184759859843534	0.197605521370634
Hymai	-0.0443303094809506	0.952432716597646	0.591548346156851	0.400684082841872	0.635878655637802	0.292432521448172
Stard3	0.0227577198598674	0.952744665229628	0.232784041088904	0.571361749354749	0.210026321229037	0.553635757230952
Cc2d2a	0.0140865249787666	0.952744665229628	0.0488741184019467	0.869643130287141	0.03478759342318	0.887463932911361
Ints2	0.00975906394957312	0.952841730093189	0.107976503032895	0.540094187812226	0.0982174390833224	0.518757364839946
Sfxn1	0.00896760048954385	0.952919514415587	-0.0727928791808158	0.669141209261883	-0.0817604796703597	0.563721724135563
Aifm3	0.0437762706405466	0.953698571502261	0.18882671380753	0.833855617156758	0.145050443166984	0.843139122053812
Kctd20	-0.00991619606981319	0.95443277980907	-0.202585219053283	0.24240770488787	-0.19266902298347	0.211831823086103
Abtb1	-0.0198504808826742	0.954460124672341	0.333376923403121	0.337785444963099	0.353227404285796	0.24823967001752
Samd4b	0.0124323095786876	0.954686370555011	0.0062990675926552	0.981490244087238	-0.00613324198603241	0.980899315634145
Dpep1	-0.0410627707243675	0.95489299149647	-1.1842873896697	0.17244163021335	-1.14322461894533	0.141468201014016
Kansl2	-0.0160229351086363	0.954945853079303	-0.150173130557223	0.626965592969591	-0.134150195448587	0.611809725786244
Grp	-0.127487634099772	0.954970428919753	3.50519370882672	0.00836700493026628	3.6326813429265	0.00488593848966517
Map3k19	-0.0427427219039186	0.955006405346564	-0.240797463660183	0.792916738885257	-0.198054741756265	0.79663112173024
Emc3	-0.00823046469257227	0.955006405346564	0.322955429447808	0.0369605466030372	0.331185894140381	0.0233682962711175
Arl6	-0.0104035796920639	0.955122480736591	-0.125939654800985	0.516807304372369	-0.115536075108922	0.493076293751572
Ada	0.0191591048102363	0.955243769188266	0.122261351344903	0.755185299853815	0.103102246534667	0.754296855813802
Mycl	0.0183144763330651	0.955243769188266	0.997737884702177	0.0058903213455188	0.979423408369112	0.00468359619908821
Paox	-0.0143632570731255	0.955250564825059	0.412188971663245	0.10598845784128	0.426552228736371	0.0682946528454584
Fastkd2	0.0131588594566712	0.955250564825059	-0.0736942792159778	0.790036112965577	-0.0868531386726491	0.698554907765453
Acvr1c	-0.025072139400738	0.955250564825059	-0.640118735432953	0.17733305400294	-0.615046596032215	0.14986450902775
Chml	-0.0130486023007736	0.955250564825059	-0.292192010326025	0.211392451296954	-0.279143408025252	0.18220538344525
Mif4gd	0.0126963261850335	0.955376922195751	-0.0757852518000554	0.776346677289211	-0.0884815779850888	0.683130654932825
Rab3il1	0.0169618129048276	0.955431341472931	0.340213112567523	0.256051331451265	0.323251299662695	0.222973021433346
Cdk16	-0.00998390859606985	0.955431341472931	0.236168257440012	0.18763483022501	0.246152166036082	0.130648839501987
Atg9b	-0.0194818139116926	0.955505761956228	-0.159874556384233	0.684975751694823	-0.14039274247254	0.673941118438053
Fam46b	0.0207259627988535	0.955660575735354	-0.141377932680822	0.746741944241104	-0.162103895479676	0.649543902901784
H2-Q1	-0.0166813373063406	0.955660575735354	1.10071954689468	0.00261866290339329	1.11740088420102	0.00220485420819192
Kcnab2	0.0166341849534198	0.956003041550237	-0.59614438901495	0.0613640432008186	-0.61277857396837	0.0390233253265367
Snai1	0.0553479919262478	0.956003041550237	1.37261507641239	0.107113772156833	1.31726708448614	0.0798802431901406
Galnt7	0.0113080103778644	0.956003041550237	0.013218454121248	0.959814186421994	0.00191044374338361	0.993348408675089
AI450353	-0.0255910001585094	0.956059529745119	-0.120921153373501	0.83206464183062	-0.0953301532149917	0.841535866311264
Zscan4c	-0.0407582924626216	0.95631736520715	1.883755201985	0.0127469304879737	1.92451349444762	0.0087235869318221
Tyro3	0.0200408541746819	0.957091926215647	0.529591403542701	0.142627336222963	0.509550549368019	0.116265699035492
Depdc1a	0.0199389085959241	0.957095803689982	-0.52235645861962	0.171923956138994	-0.542295367215544	0.118065221649446
Tbc1d4	-0.00839316007463107	0.957095803689982	-0.313877778336046	0.0551514415142622	-0.305484618261415	0.0424024213149017
Pecr	-0.0154903197194914	0.957476121107377	0.636636426353148	0.0323382910442889	0.652126746072639	0.0201159144047089
Nus1	0.00868930216129368	0.957476121107377	-0.0176388724292639	0.934969183715989	-0.0263281745905576	0.874208673351602
Kcnj4	0.0291213855205143	0.957476121107377	-1.15699811182911	0.079830563294808	-1.18611949734963	0.0489719186344077
Rfpl4b	0.106565091050294	0.957476121107377	4.30096229941914	0.00163900589137502	4.19439720836885	0.00160669537693104
Lars2	-0.0599490905801415	0.957583705446198	-0.861176644174508	0.464929260265138	-0.801227553594367	0.435320005941243
Gcsh	-0.0135011879966837	0.957583705446198	0.0992205070575742	0.731456956951075	0.112721695054258	0.635174612086728
Miip	0.0254197698621529	0.957583705446198	-0.413692606197	0.423841932383049	-0.439112376059153	0.318855396245617
Negr1	-0.0122784215023313	0.957583705446198	-0.159781175435647	0.512205541064029	-0.147502753933315	0.485593689167047
S1pr2	0.0195052812969084	0.957583705446198	0.626867153039235	0.0785798090539721	0.607361871742327	0.0595044846088709
Plekhh1	0.0122452239662043	0.958365995647136	0.0590420975304439	0.835002582315402	0.0467968735642396	0.842785256327192
Enoph1	-0.011234837535057	0.958365995647136	-0.168453467406372	0.450384177455887	-0.157218629871315	0.419334604024355
Slc25a24	-0.0171420298774206	0.958402998001793	0.0597914918384703	0.886223157811992	0.0769335217158909	0.813515729800874
Gspt2	-0.0161000912519632	0.958738057777201	0.116459903063567	0.743964244018819	0.13255999431553	0.650167284969847
Papd7	-0.00891602361175163	0.958738057777201	-0.262612200015454	0.132760350340928	-0.253696176403703	0.107691275127006
Gucy2g	0.0495404688337546	0.959225792727387	1.25350208090169	0.123889936390671	1.20396161206793	0.091813955588545
Mthfd1l	-0.0092230559648853	0.959388190563778	-0.198404408478325	0.274483131879673	-0.18918135251344	0.238626068509486
Magef1	-0.0181497938130815	0.959388190563778	-0.324664196899204	0.375672444251383	-0.306514403086122	0.337271227076967
Slc38a3	-0.0386989932791626	0.95946768941857	-0.116478656099177	0.907972630766688	-0.0777796628200147	0.921669716085673
Ubap1	-0.00996207718655403	0.95946768941857	-0.186796074470811	0.346003356145398	-0.176833997284257	0.309657565309511
Ldhd	0.0282544082146639	0.959473362363422	0.481896622993859	0.366417295115304	0.453642214779195	0.323996940642654
Vash2	-0.00938878217480889	0.959524727542541	0.038714888120734	0.866799354933536	0.0481036702955429	0.791374919553346
Gxylt2	0.048383728306568	0.959733340364875	0.137074950562586	0.91125247364079	0.0886912222560178	0.926402888487492
Uba3	-0.0079480358494867	0.960015475809661	-0.0968802090774886	0.566952799687676	-0.0889321732280019	0.541518295829329
Cpeb4	0.0130131861199935	0.960384682046867	-0.263408908224841	0.317401123061893	-0.276422094344835	0.233514371269192
Tmem175	0.0106515167794363	0.960391733758081	0.695777640842372	0.00574817638213647	0.685126124062935	0.00464747334717695
Rhox2d	0.0204109868741138	0.960425861698166	0.232854013687492	0.590643218217324	0.212443026813378	0.563758281641481
Fundc1	0.0108969299734359	0.960425861698166	0.403519106538592	0.0717049976738064	0.392622176565156	0.0559139271037713
Tmem120a	0.0153967418162758	0.960425861698166	0.486875780988424	0.113716017314758	0.471479039172148	0.0901027895184353
Armc6	-0.0242912591354131	0.960714946696698	-0.173967332853305	0.761798037182473	-0.149676073717892	0.755038509012284
Plk1	-0.0119165292553139	0.960777516417918	-0.309836243687821	0.200743173278218	-0.297919714432507	0.170436163098683
Myrf	-0.0104858185836979	0.960777516417918	0.0312044499628035	0.909602856286483	0.0416902685465014	0.846200675801546
Scn9a	0.0149135846202214	0.96088646027057	0.768384206594346	0.0207603300848025	0.753470621974125	0.0158861863214143
Tsx	-0.0352051454234317	0.960935161504413	-0.0354425426788777	0.969677033948638	-0.00023739725544601	0.999719231374189
Fes	0.0243612123430884	0.960953983293044	0.922262191443286	0.0474411515342429	0.897900979100198	0.0340804352089343
Kmt2e	-0.0136309952849025	0.960953983293044	-0.190378878480682	0.516230280592917	-0.176747883195779	0.486424042137229
Rbmxl1	-0.00912784987289986	0.960953983293044	-0.253477317154145	0.177564305511605	-0.244349467281245	0.149445596054232
Ly96	0.0372430623378932	0.960953983293044	0.34746929112716	0.670493243721415	0.310226228789266	0.647784742469304
Naip5	0.0271319623744554	0.961045875432784	0.0776829850687731	0.915126963304747	0.0505510226943177	0.929712387275994
4632428N05Rik	0.0237632125806832	0.961189187075991	-0.0431741999803622	0.945381736978097	-0.0669374125610454	0.894659220076283
Rfc4	-0.013397607993694	0.961189187075991	0.0366192905144969	0.919769340355668	0.0500168985081909	0.858645435987792
Slc45a3	-0.0328131463588853	0.961189187075991	0.317850645643944	0.657085153291695	0.350663792002829	0.553323665890573
4930570G19Rik	0.0210327081023178	0.96126414146465	-0.161579484881059	0.751053966629009	-0.182612192983376	0.661774810545235
Sirt2	0.00849167957130106	0.96126414146465	0.0660619007828522	0.744584985131113	0.0575702212115512	0.734325892336948
Bhlhe41	0.0197577090756422	0.96126414146465	-0.267244053180043	0.542753959171971	-0.287001762255685	0.442701202821649
Plag1	0.0437582924849379	0.96126414146465	-0.719665433344828	0.501895273853242	-0.763423725829766	0.396414487822424
Lmo1	-0.012802233541398	0.96126414146465	-0.16923396868064	0.551175157462857	-0.156431735139242	0.5238034542127
Magee2	0.0322102709032468	0.961361970325468	0.538482499338947	0.398693262772729	0.5062722284357	0.350593216573187
Dlx4	-0.0311530339073727	0.961438895475877	0.374484499114366	0.570941553409376	0.405637533021739	0.4643331682925
Zfp574	-0.00925240245697733	0.961776619089624	0.0223338294059863	0.931469186054798	0.0315862318629636	0.873561398362555
Sacs	0.0114765844988334	0.961780779920388	-0.284108694672821	0.243613953888952	-0.295585279171655	0.175516728003578
Cfl2	0.00776077611476351	0.962132308839376	-0.0113343294304661	0.957264986836052	-0.0190951055452296	0.911258155897345
Mir10a	0.0239647696548375	0.962132308839376	-0.263059102506299	0.656048279903093	-0.287023872161137	0.553063574370484
Plxna2	-0.00733381676756415	0.962132308839376	-0.00586065526612303	0.977238639057367	0.00147316150144112	0.993348408675089
Dnajb14	0.012754978550833	0.96260632347894	0.104683195876343	0.737087415535471	0.0919282173255101	0.724419578199738
Gm16897	0.0623175883011842	0.962815175035728	1.28415251467715	0.245683647503469	1.22183492637597	0.201249422883126
Aim1	0.0155171945442367	0.962820628680795	0.152139294392222	0.683692950231729	0.136622099847985	0.666115534430046
Ptp4a2	0.00704552497070879	0.963207701343912	-0.197014553307791	0.197848746787903	-0.2040600782785	0.14121835531759
Ankrd13c	-0.00897090754826869	0.963333013622504	-0.0586308074275099	0.799540699241153	-0.0496598998792412	0.797950018481387
Cul9	0.00900258009920786	0.963712322160386	0.375335057106098	0.0655459161711237	0.36633247700689	0.0502189184762353
Vmn2r29	-0.0200594704094194	0.963712322160386	-0.496114803719476	0.29213322700277	-0.476055333310057	0.248990839782793
Ptpn4	0.00811535990123157	0.963712322160386	-0.174916677234594	0.334336715373504	-0.183032037135825	0.25100053276528
Cbfa2t2	0.0102912421972946	0.964123571438588	-0.208519674574609	0.370122211281609	-0.218810916771903	0.282087011302555
Atp9b	-0.00803981007577713	0.964233402790882	0.13598968516983	0.463462024356729	0.144029495245608	0.366548750160802
Kcnj10	0.017794373076079	0.964282344411067	0.312454839916161	0.433013269261094	0.294660466840082	0.389128748991671
Pld5	-0.0123427603532789	0.964297487808756	-0.352149400180782	0.209955868123883	-0.339806639827503	0.175516728003578
